URI,Site_Name,Address,Observation_Year,Comment,Wiki_UA_Link,News_Link,Latitude,Longitude
https://linked4resilience.eu/data/cultural-sites/00153,St. Nicholas Church  - Borivs'ke,"Borivske, Luhansk region, 93493",,not sure about the damages,,https://telegazeta.com.ua/content/yak-ros-yani-vbivayut-kulturnu-spadshhinu-luganshhini-chastina-persh,48.8617148106,38.5551270403
https://linked4resilience.eu/data/cultural-sites/00117,Library branch n°1 – Chasiv Yar,"г. Часов Яр, ул. Целинников, 2, Vulytsya Horʹkoho, Chasiv Yar, Donetsk Oblast, Ukraine, 84551",2023,Completely destroyed city/village,,,48.5862216831,37.8340868337
https://linked4resilience.eu/data/cultural-sites/00204,House of Culture – Vysokopillya,"Vyzvolyteliv St, 55, Vysokopillya, Kherson Oblast, Ukraine, 74000",2022,,,https://suspilne.media/kherson/308338-visokopilla-selise-na-hersonsini-z-davnou-istorieu-znisene-na-80-rosijskimi-vijskovimi/,47.4980916723,33.5286642275
https://linked4resilience.eu/data/cultural-sites/00005,St. Catherine Church of Chernihiv,"Pidval'na St, 5, Chernihiv, Chernihiv Oblast, Ukraine, 14000",2022-03,Is it St. Catherine Church or Catherine Church?,https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_(%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2),,51.487314051,31.3055123278
https://linked4resilience.eu/data/cultural-sites/00113,"Building of the city center for Culture and Leisure (built in 1902, reconstructed in 1924) – Bakhmut","Svobody St, 1, Bakhmut, Donetsk Oblast, 84500",2022-09-08,,https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D1%86%D0%B5%D0%BD%D1%82%D1%80_%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%B8_%D1%82%D0%B0_%D0%B4%D0%BE%D0%B7%D0%B2%D1%96%D0%BB%D0%BB%D1%8F_(%D0%91%D0%B0%D1%85%D0%BC%D1%83%D1%82),,48.5891970203,38.0026992024
https://linked4resilience.eu/data/cultural-sites/00174,Mykolaiv Culture Center of folk art and art education (Architectural monument of local importance) – Mykolaiv,"Admiralska Street, 41, Mykolaiv, Mykolaiv region, Ukraine, 54000",2023-07-20,,https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D0%BD%D0%B8%D0%B9_%D1%86%D0%B5%D0%BD%D1%82%D1%80_%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D1%97_%D1%82%D0%B2%D0%BE%D1%80%D1%87%D0%BE%D1%81%D1%82%D1%96_%D1%82%D0%B0_%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%BD%D0%BE-%D0%BE%D1%81%D0%B2%D1%96%D1%82%D0%BD%D1%8C%D0%BE%D1%97_%D1%80%D0%BE%D0%B1%D0%BE%D1%82%D0%B8,https://pragmatika.media/en/news/mykolaivskyi-oblasnyi-tsentr-narodnoi-tvorchosti-ta-kulturno-osvitnoi-roboty-vtrachena-pam-iatka/,46.972217,32.0027916
https://linked4resilience.eu/data/cultural-sites/00178,Odesa Fine Arts Museum,"Sofiivs'ka St, 5А, Odesa, Odesa Oblast, Ukraine, 65000",2023,,https://uk.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B5%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D1%85%D1%83%D0%B4%D0%BE%D0%B6%D0%BD%D1%96%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9,,46.4945640486,30.7281524788
https://linked4resilience.eu/data/cultural-sites/00006,Chernihiv Regional Universal Scientific Library. V.G. Korolenko,"Myru Ave, 41, Chernihiv, Chernihiv Oblast, Ukraine, 14000",2022-03-30,,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D0%BD%D0%B0_%D1%83%D0%BD%D1%96%D0%B2%D0%B5%D1%80%D1%81%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0_%D0%BD%D0%B0%D1%83%D0%BA%D0%BE%D0%B2%D0%B0_%D0%B1%D1%96%D0%B1%D0%BB%D1%96%D0%BE%D1%82%D0%B5%D0%BA%D0%B0_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%92._%D0%93._%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0,,51.4967301207,31.2919389271
https://linked4resilience.eu/data/cultural-sites/00051,Church of the Holy Queen Tamara,"Akademika Kurchatova Ave, 16, Kharkiv, Kharkiv Oblast, 61108",2022-03-12,,https://uk.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D1%81%D0%B2%D1%8F%D1%82%D0%BE%D1%97_%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%B2%D1%96%D1%80%D0%BD%D0%BE%D1%97_%D1%86%D0%B0%D1%80%D0%B8%D1%86%D1%96_%D0%A2%D0%B0%D0%BC%D0%B0%D1%80%D0%B8_(%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2),,50.3610787006,36.7997939133
https://linked4resilience.eu/data/cultural-sites/00111,"Cultural Center ""Meotida"" – Mariupol","221-yi Strilkovoi Dyvizii Blvd, Mariupol, Donetsk Oblast, 87500",,,,,47.1016193106,37.526228464
https://linked4resilience.eu/data/cultural-sites/00062,Building of the Department of Labor and Social Protection of the Population of Izyum City Council (building of the XIXth century),"Vulytsya Soborna, 20, Izyum, Kharkiv Oblast, 64309",2022,,,,49.1945413056,37.2787098074
https://linked4resilience.eu/data/cultural-sites/00056,Church of the Holy Myrrh-Bearing Women,"Chernyshevska St, 15, Kharkiv, Kharkiv Oblast, Ukraine, 61000",2022-03-12,,https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%80%D0%BE%D0%BD%D0%BE%D1%81%D0%B8%D1%86%D1%8C%D0%BA%D0%B0_%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_(%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2),,49.9987813663,36.2358839553
https://linked4resilience.eu/data/cultural-sites/00067,Church of Saint Demetrios of Soluneia,"Vulytsya Oryeshkova, 41, Vasyshcheve, Kharkiv Oblast, Ukraine, 62495",2022-04-07,,https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_%D1%81%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE_%D0%94%D0%B8%D0%BC%D0%B8%D1%82%D1%80%D1%96%D1%8F_%D0%A1%D0%BE%D0%BB%D1%83%D0%BD%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_(%D0%92%D0%B0%D1%81%D0%B8%D1%89%D0%B5%D0%B2%D0%B5),,49.8308534218,36.3325301123
https://linked4resilience.eu/data/cultural-sites/00025,Wooden Church of the Nativity of the Blessed Virgin Mary (built in 1892),"Н07, Peremoha, Kyiv Oblast, 07510",2022-03,,https://uk.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A0%D1%96%D0%B7%D0%B4%D0%B2%D0%B0_%D0%9F%D1%80%D0%B5%D1%81%D0%B2%D1%8F%D1%82%D0%BE%D1%97_%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D1%96_(%D0%9F%D0%B5%D1%80%D0%B5%D0%BC%D0%BE%D0%B3%D0%B0),"https://en.religiononfire.mar.in.ua/wiki/Church_of_the_Nativity_of_the_Blessed_Virgin_Mary,_Peremoha,_Kyiv_oblast",50.8935053537,32.0773313959
https://linked4resilience.eu/data/cultural-sites/00025,Wooden Church of the Nativity of the Blessed Virgin Mary (built in 1892),"Н07, Peremoha, Kyiv Oblast, 07510",2022-03,,https://uk.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A0%D1%96%D0%B7%D0%B4%D0%B2%D0%B0_%D0%9F%D1%80%D0%B5%D1%81%D0%B2%D1%8F%D1%82%D0%BE%D1%97_%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D1%96_(%D0%9F%D0%B5%D1%80%D0%B5%D0%BC%D0%BE%D0%B3%D0%B0),https://espreso.tv/istoriya-odnogo-khramu-fotoreportazh,50.8935053537,32.0773313959
https://linked4resilience.eu/data/cultural-sites/00074,City House of Culture – Derhachi,"пл.Перемоги, 1, Derhachi, Kharkivs'ka oblast, 62303",2022-05-13,,,https://suspilne.media/kharkiv/238905-rosijska-raketa-znisila-dergacivskij-budinok-kulturi-ta-gumanitarnij-stab/,50.1127728591,36.1076439099
https://linked4resilience.eu/data/cultural-sites/00017,Ivankiv Museum,"Vulytsya Shevchenka, 15, Ivankiv, Kyiv Oblast, Ukraine, 07203",2022-02-25,,https://uk.m.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D0%BD%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D1%96%D1%81%D1%82%D0%BE%D1%80%D0%B8%D0%BA%D0%BE-%D0%BA%D1%80%D0%B0%D1%94%D0%B7%D0%BD%D0%B0%D0%B2%D1%87%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9,,50.9296394354,29.9052988848
https://linked4resilience.eu/data/cultural-sites/00071,Church of the Transfiguration,"Saltivs'ke Hwy, 264 А, Kharkiv, Kharkiv Oblast, 61176",2022-04-18,,,https://focus.ua/uk/ukraine/512663-hram-preobrazheniya-gospodnego-popal-pod-obstrel-rossiyskih-okkupantov-v-harkove-foto ,49.9904595748,36.3592927231
https://linked4resilience.eu/data/cultural-sites/00035,Church of St. John the Baptist – Moshchun,"Мощун, Київська область, Україна, 08106",2022-03,,,https://teletype.in/@yumatory/sch_BI9L7Wn,51.9188185232,30.1797051188
https://linked4resilience.eu/data/cultural-sites/00012,Memorial house-museum and estate of Mykhailo Kotsiubynskyi – Chernihiv,"Kotsyubyns'koho St, 3, Chernihiv, Chernihiv Oblast, 14000",2022-03-06,,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BB%D1%96%D1%82%D0%B5%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%BD%D0%BE-%D0%BC%D0%B5%D0%BC%D0%BE%D1%80%D1%96%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9-%D0%B7%D0%B0%D0%BF%D0%BE%D0%B2%D1%96%D0%B4%D0%BD%D0%B8%D0%BA_%D0%9C._%D0%9C._%D0%9A%D0%BE%D1%86%D1%8E%D0%B1%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE,,51.487359224,31.287985594
https://linked4resilience.eu/data/cultural-sites/00076,House of Culture – Lozova,"Lozova, Kharkiv Oblast, 64602",2022-05-20,,,,48.8807279949,36.2978789034
https://linked4resilience.eu/data/cultural-sites/00188,Museum of Western and Oriental Art,"Pushkins'ka St, 9, Odesa, Odes'ka oblast, Ukraine, 65000",2023-07-20,,https://uk.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B5%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%B7%D0%B0%D1%85%D1%96%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D1%96_%D1%81%D1%85%D1%96%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BC%D0%B8%D1%81%D1%82%D0%B5%D1%86%D1%82%D0%B2%D0%B0,,46.4827218355,30.7430624982
https://linked4resilience.eu/data/cultural-sites/00158,St. Mitrofan's Church – Lysychansk,"St. Komsomolskaya, 2, Lysychansk, Luhansk region, Ukraine, 93100",,,,https://www.instagram.com/grntmedia/p/C55hbbpNEoa/?img_index=6,48.9281753076,38.4351065021
https://linked4resilience.eu/data/cultural-sites/00016,The house in which the writer H. Uspenskyi lived (architectural monument of local importance) – Chernihiv,"Княжа вулиця (Кірпоноса), 20А",2022,,,https://siver.com.ua/news/chernigiv_rosijani_vdarili_po_ditjachij_stomatpoliklinici/2022-02-27-30498,51.4942239037,31.2958199683
https://linked4resilience.eu/data/cultural-sites/00176,Officers' House (Monument of architecture and urban planning of local importance built in the 1930s) – Vinnytsya,"37 Kotsyubinsky Avenue, Vinnytsia, Vinnytsia Region, Ukraine, 21000",2022-07-14,,https://uk.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B8%D0%BD%D0%BE%D0%BA_%D0%BE%D1%84%D1%96%D1%86%D0%B5%D1%80%D1%96%D0%B2_(%D0%92%D1%96%D0%BD%D0%BD%D0%B8%D1%86%D1%8F),https://i-vin.info/news/zruynovaniy-rosiyskimi-raketami-budinok-oficeriv-u-vinnici--scho-chekaye-na-istorichnu-budivlyu-5909.html,49.2393162348,28.4918597963
https://linked4resilience.eu/data/cultural-sites/00129,Church of the Intercession – Klishchiivka,"Klishchiivka, Donetsk Oblast",2023,not found ,,https://suspilne.media/donbas/574515-zrujnovanij-180-ricnij-hram-ta-budinki-so-vidomo-pro-klisiivku-poblizu-bahmuta/,48.5285647684,37.9574807619
https://linked4resilience.eu/data/cultural-sites/00152,Lysychansk Music School – Lysychansk,"D.I. Mendeleev 63, Lysychansk, Luhansk region, 93100",2022,,,,48.9151282628,38.425766265
https://linked4resilience.eu/data/cultural-sites/00157,House of Culture in Rubizhne,"Volodymyrska street, 1, Rubizhne, Luhansk region, Ukraine, 93000",2022,,,https://www.ostro.org/ru/articles/rubizhne-misto-yake-zobov-yazane-voskresnuty-hroniky-vijny-i345645,50.4160829,29.6257161
https://linked4resilience.eu/data/cultural-sites/00156,Church of St. Matrons of Moscow – Rubizhne,"Volodymyrska street, 6, Rubizhne, Luhansk region, Ukraine, 93000",2022,,,https://df.news/2022/03/25/snariadamy-po-blazhennij-matroni-moskovskij-okupanty-obstrilialy-dva-khramy-upts-mp-v-sievierodonetsku-ta-rubizhnomu/,49.0204132,38.3603742
https://linked4resilience.eu/data/cultural-sites/00109,Pokrovsky Monastery – Lyman (Donetsk region),"г. Лиман (Красный, Vulytsya Kar'yerna, 9, Lyman, Donetsk Oblast",2022-05,,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE-%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B6%D1%96%D0%BD%D0%BE%D1%87%D0%B8%D0%B9_%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80_(%D0%9B%D0%B8%D0%BC%D0%B0%D0%BD),"https://uk.religiononfire.mar.in.ua/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE-%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80,_%D0%BC._%D0%9B%D0%B8%D0%BC%D0%B0%D0%BD,_%D0%94%D0%BE%D0%BD%D0%B5%D1%86%D1%8C%D0%BA%D0%B0_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C",48.9857066733,37.7923447651
https://linked4resilience.eu/data/cultural-sites/00177,Church of St. George the Victorious,"Kotsyubyns'koho Ave, 60а, Vinnytsia, Vinnytsia Oblast, Ukraine, 21000",2022-07-14,in Vinnytsya there are two church with the same name. Damaged one is in the center.,,,49.2389812,28.4919852
https://linked4resilience.eu/data/cultural-sites/00069,Memorial to the Victims of Totalitarianism,"Kharkiv, Kharkiv Oblast, 61000",2022-03-23,,https://uk.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BC%D0%BE%D1%80%D1%96%D0%B0%D0%BB_%D0%B6%D0%B5%D1%80%D1%82%D0%B2_%D1%82%D0%BE%D1%82%D0%B0%D0%BB%D1%96%D1%82%D0%B0%D1%80%D0%B8%D0%B7%D0%BC%D1%83,https://maidan.org.ua/en/2023/08/rosiiany-obstrilialy-memorial-zhertvam-totalitaryzmu/,50.0811589216,36.2622255927
https://linked4resilience.eu/data/cultural-sites/00132,Folk History Museum of Avdiivka – Avdiivka,"Komunalna St, 11, Avdiivka, Donetsk Oblast, 86060",2023,Completely destroyed city/village,,,48.1339121136,37.7435838295
https://linked4resilience.eu/data/cultural-sites/00027,"Convent of the Icon of the Mother of God ""Uslyshatelnytsya"" in Fasova village (built in 2012-16)","Fasova, Kyiv Oblast, 08044",2022-03-28,,,"https://uk.religiononfire.mar.in.ua/wiki/Жіночий_монастир_на_честь_Ікони_Божої_Матері_%22Услишательниці%22,_с._Фасова,_Київська_область",50.3821291007,29.8188492441
https://linked4resilience.eu/data/cultural-sites/00108,Mariinsky Women's Gymnasium (built in 1894) – Mariupol ,"Hrets'ka St, 44, Mariupol, Donetsk Oblast, 87500",2023,no found,,https://life.pravda.com.ua/society/2023/10/23/257164/,47.0966958854,37.5538243121
https://linked4resilience.eu/data/cultural-sites/00003,The Military Historical Museum - a branch of the Chernihiv Historical Museum – Chernihiv,"55A, Shevchenka St 55А Чернигов Чернігівська, 14013, Shevchenka Street, 55А, Chernihiv, Chernihiv Oblast, Ukraine, 14000",2022-03-13,Chernihiv Historical Museum of V.V. Tarnovsky,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B2%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%BE%D0%B2%D0%BE-%D1%96%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9,,51.4980378259,31.3190685394
https://linked4resilience.eu/data/cultural-sites/00003,The Military Historical Museum - a branch of the Chernihiv Historical Museum – Chernihiv,"55A, Shevchenka St 55А Чернигов Чернігівська, 14013, Shevchenka Street, 55А, Chernihiv, Chernihiv Oblast, Ukraine, 14000",2022-03-13,The Military Historical Museum - a branch of the Chernihiv Historical Museum – Chernihiv,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B2%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%BE%D0%B2%D0%BE-%D1%96%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9,,51.4980378259,31.3190685394
https://linked4resilience.eu/data/cultural-sites/00185,House of Scientists (Tolstoy Palace),"Sabaneiv Mist St, 4, Odesa, Odesa Oblast, 65000",2023-07-23,,https://uk.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B8%D0%BD%D0%BE%D0%BA_%D0%B2%D1%87%D0%B5%D0%BD%D0%B8%D1%85_(%D0%9E%D0%B4%D0%B5%D1%81%D0%B0),,46.4882610021,30.7361350911
https://linked4resilience.eu/data/cultural-sites/00073,Hryhorii Skovoroda National Literary Memorial Museum – Skovorodynivka,"3 c, вул. Приозерна, Skovorodynivka, Kharkiv Oblast, Ukraine, 62241",2022-05-06,,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BB%D1%96%D1%82%D0%B5%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%BD%D0%BE-%D0%BC%D0%B5%D0%BC%D0%BE%D1%80%D1%96%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%93._%D0%A1._%D0%A1%D0%BA%D0%BE%D0%B2%D0%BE%D1%80%D0%BE%D0%B4%D0%B8,https://www.bbc.com/ukrainian/news-61362020,50.1571155692,35.7673385412
https://linked4resilience.eu/data/cultural-sites/00001,Historic building of the regional youth center (formerly the Shchors Cinema),"Mahistrats'ka St, 3, Chernihiv, Chernihiv Oblast, Ukraine, 14000",2022-02-27,formerly the Shchors Cinema,https://uk.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B8%D0%BD%D0%BE%D0%BA_%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D1%96%D0%B6%D0%BD%D0%BE%D0%B3%D0%BE_%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%83,,51.4929202781,31.2971075157
https://linked4resilience.eu/data/cultural-sites/00001,Historic building of the regional youth center (formerly the Shchors Cinema),"Mahistrats'ka St, 3, Chernihiv, Chernihiv Oblast, Ukraine, 14000",2022-02-27,"partially destroyed as a result of an air strike on the building of the Chernihiv City Council (State Bank House) on February 27, 2022",https://uk.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B8%D0%BD%D0%BE%D0%BA_%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D1%96%D0%B6%D0%BD%D0%BE%D0%B3%D0%BE_%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%83,,51.4929202781,31.2971075157
https://linked4resilience.eu/data/cultural-sites/00186,Odesa Stolyarsky State Music Lyceum,"Sabaneiv Mist St, 1, Odesa, Odesa Oblast, Ukraine, 65000",2023-07-23,,https://uk.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B5%D1%81%D1%8C%D0%BA%D0%B0_%D1%81%D0%B5%D1%80%D0%B5%D0%B4%D0%BD%D1%8F_%D1%81%D0%BF%D0%B5%D1%86%D1%96%D0%B0%D0%BB%D1%96%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%B0_%D0%BC%D1%83%D0%B7%D0%B8%D1%87%D0%BD%D0%B0_%D1%88%D0%BA%D0%BE%D0%BB%D0%B0-%D1%96%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B0%D1%82_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%9F._%D0%A1._%D0%A1%D1%82%D0%BE%D0%BB%D1%8F%D1%80%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE,,46.4876561575,30.7378690675
https://linked4resilience.eu/data/cultural-sites/00024,Bust of Taras Shevchenko in Borodyanka (established in 1999),"Borodyanka, Kyiv Oblast, 07800",2022-04-02,,,https://ui.org.ua/en/postcard/bust-of-taras-shevchenko/,50.7408896842,30.1978945451
https://linked4resilience.eu/data/cultural-sites/00022,House of Culture (built in 1952-54),"Soborna St,183, Irpin, Kyiv Oblast, Ukraine, 08200",2022-03-17,,, https://irpinhelp.com/en/project/central-house-of-culture/,50.5336933732,30.2332163288
