URI,Site_Name,Address,Observation_Year,Comment,Wiki_UA_Link,News_Link,Latitude,Longitude
https://linked4resilience.eu/data/cultural-sites/00022,House of Culture (built in 1952-54),"Soborna St,183, Irpin, Kyiv Oblast, Ukraine, 08200",2022-03-17,,,https://war.city/objects/palace-of-culture-irpin/ https://ui.org.ua/en/postcard/house-of-culture/,50.5336933732,30.2332163288
https://linked4resilience.eu/data/cultural-sites/00099,St. Nicholas the Wonderworker,"Lyman, Donetsk Oblast, 84400",2022,"Searched via ""St. Nicholas the Wonderworker Ukraine"", same place?",,"https://uk.religiononfire.mar.in.ua/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D1%81%D0%B2%D1%8F%D1%82%D0%B8%D1%82%D0%B5%D0%BB%D1%8F_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%8F_%D0%A7%D1%83%D0%B4%D0%BE%D1%82%D0%B2%D0%BE%D1%80%D1%86%D1%8F,_%D0%BC._%D0%9B%D0%B8%D0%BC%D0%B0%D0%BD,_%D0%94%D0%BE%D0%BD%D0%B5%D1%86%D1%8C%D0%BA%D0%B0_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C",48.9678469607,37.8198045911
https://linked4resilience.eu/data/cultural-sites/00154,Holy Intercession Church – Kreminna,"Detsky lane 2, 92902, Kreminna, Luhansk region",,not sure about the date of damage and there are no photo-approvings of it,,,49.0618362806,38.2174557441
https://linked4resilience.eu/data/cultural-sites/00093,Chapel of the Holy Martyr Tatiana,"Universytets'ka St, 7, Mariupol, Donetsk Oblast, 87500",2022-03-19,,,"https://en.religiononfire.mar.in.ua/wiki/Chapel_of_St._Matryress_Tetiana,_Mariupol,_Donetsk_oblast",47.2395395306,37.5953050902
https://linked4resilience.eu/data/cultural-sites/00031,Central City Library in Irpin,"Vulytsya Shevchenka, 3А, Irpin, Kyiv Oblast, Ukraine, 08200",,,https://uk.wikipedia.org/wiki/%D0%86%D1%80%D0%BF%D1%96%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0_%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%B0_%D0%B1%D1%96%D0%B1%D0%BB%D1%96%D0%BE%D1%82%D0%B5%D0%BA%D0%B0,,50.5192388254,30.2449616136
https://linked4resilience.eu/data/cultural-sites/00101,Church Vifaniya in Mariupol (building of the early XXI century),"87500, Mariupol, Donetsk Oblast",2022-03-29,,,https://www.baptyst.com/u-mariupoli-rozbombyly-budivlyu-tserkvy-yehb-vifaniya/,47.150090593,37.6176592951
https://linked4resilience.eu/data/cultural-sites/00103,School of Arts in Mariupol (built in 1953),,2022,,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%BC%D0%B1%D0%B0%D1%80%D0%B4%D1%83%D0%B2%D0%B0%D0%BD%D0%BD%D1%8F_%D1%88%D0%BA%D0%BE%D0%BB%D0%B8_%D0%BC%D0%B8%D1%81%D1%82%D0%B5%D1%86%D1%82%D0%B2_%D1%83_%D0%9C%D0%B0%D1%80%D1%96%D1%83%D0%BF%D0%BE%D0%BB%D1%96,,,
https://linked4resilience.eu/data/cultural-sites/00033,Monument to St. Archangel Michael in Borodiyanka (established in 2015),,2022-04,,,https://vechirniy.kyiv.ua/news/64805/,,
https://linked4resilience.eu/data/cultural-sites/00168,Church of the Immaculate Conception of the Blessed Virgin Mary (built in 1852) – Kyselivka,"St. March 8, 6, Kyselivka, Mykolaiv Oblast, Ukraine, 57334 ",2022-05-02,"""Reports by media"". Put the website where a lot of photos of damages",,https://nikvesti.com/ua/articles/273390,,
https://linked4resilience.eu/data/cultural-sites/00143,Youth Center (Building of the former club of engineers) – Lysychansk,"Yunatska 78, Lysychansk, Luhansk Oblast, 93100",2022,This is the building of the former club of technicians,,https://www.facebook.com/Lisichansk.Pozashkillya/,48.9179034451,38.4279457255
https://linked4resilience.eu/data/cultural-sites/00197,"Tolstoy's mansion,1906 (architectural monument of local importance) – Odesa","Sabaneiv Mist St, 4, Odesa, Odesa Oblast, Ukraine, 65000",2023,,,https://24tv.ua/raketniy-udar-po-odesi-23-lipnya-poshkodzheniy-budinok-vchenih_n2358306,46.4882137704,30.7361645855
https://linked4resilience.eu/data/cultural-sites/00142,Three Saints Church – Popasna,"Popasna, Luhansk region, 93301",2022,,,https://risu.ua/okupanti-obstrilyali-hram-upc-mp-u-popasnij_n129300,48.6410940005,38.3754308032
https://linked4resilience.eu/data/cultural-sites/00173,Former Mariinsky Gymnasium (built in 1892) – Mykolaiv,"Nikolska street, 34 Mykolaiv, Mykolaiv region, Ukraine, 54000",2022-11-01,Damaged as a result of the attack by Russian S-300 missiles,https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D1%88%D0%B0_%D1%83%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%B3%D1%96%D0%BC%D0%BD%D0%B0%D0%B7%D1%96%D1%8F_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B8_%D0%90%D1%80%D0%BA%D0%B0%D1%81%D0%B0,,46.9772204,31.9820491
https://linked4resilience.eu/data/cultural-sites/00173,Former Mariinsky Gymnasium (built in 1892) – Mykolaiv,"Nikolska street, 34 Mykolaiv, Mykolaiv region, Ukraine, 54000",2022-11-01,new name First Ukrainian gymnasium named after Mykola Arkas,https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D1%88%D0%B0_%D1%83%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%B3%D1%96%D0%BC%D0%BD%D0%B0%D0%B7%D1%96%D1%8F_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B8_%D0%90%D1%80%D0%BA%D0%B0%D1%81%D0%B0,,46.9772204,31.9820491
https://linked4resilience.eu/data/cultural-sites/00052,Kharkiv National Academic Opera and Ballet Theater,"Sumska St, 25, Kharkiv, Kharkiv Oblast, 61057",2022-03-12,,https://uk.wikipedia.org/wiki/%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%82%D0%B5%D0%B0%D1%82%D1%80_%D0%BE%D0%BF%D0%B5%D1%80%D0%B8_%D1%82%D0%B0_%D0%B1%D0%B0%D0%BB%D0%B5%D1%82%D1%83_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B8_%D0%9B%D0%B8%D1%81%D0%B5%D0%BD%D0%BA%D0%B0,,49.9996370919,36.2323896302
https://linked4resilience.eu/data/cultural-sites/00077,Manor house (built in 1832) – Kharkiv,"Poltavskyi Shliakh St, 13, Kharkiv, Kharkivs'ka oblast, 61000",2022-07-06,only russian name on google maps,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B4%D0%B8%D0%B1%D0%B0_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%85_(%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2),"https://ui.org.ua/en/postcard/pavlov-manor/#:~:text=Pavlov%20Manor%20%E2%80%93%20Ukrainian%20Institute&text=190%2Dyears%2Dold%20architectural%20monument,in%20the%2019th%20century.",49.9875539758,36.2215375533
https://linked4resilience.eu/data/cultural-sites/00133,Church of the Miracle of the Archangel Michael – Novomykhailivka,"Novomykhailivka, Donetsk Oblast, 85654",2024-04-22,,,https://focus.ua/uk/voennye-novosti/642064-znishchili-hram-i-usi-budinki-yak-viglyadaye-novomihaylivka-pislya-prihodu-zs-rf-roszmi-video,47.8538717767,37.4882537848
https://linked4resilience.eu/data/cultural-sites/00106,Wooden All Saints' Hermitage – Sviatohirsk,Donetsk Oblast,2022-05-09,,,https://war.ukraine.ua/crimes/the-russians-fired-on-the-sviatohirsk-lavra-in-the-donetsk-region/,49.0242378252,37.5744978699
https://linked4resilience.eu/data/cultural-sites/00029,Church of Saints Elijah and Apostle Andrew the First-Called (built in 1997),"Bucha, Kyiv region, Ukraine, 08105",2022-03-10,,https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE_%D0%90%D0%BF%D0%BE%D1%81%D1%82%D0%BE%D0%BB%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D1%8F_%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%B7%D0%B2%D0%B0%D0%BD%D0%BE%D0%B3%D0%BE_(%D0%91%D1%83%D1%87%D0%B0),https://poglyad.tv/nastoyatel-hramu-andriya-pervozvannogo-v-buchi-rozpovidaie-pro-zvirstva-rashistiv-article,50.5490160177,30.2060739819
https://linked4resilience.eu/data/cultural-sites/00029,Church of Saints Elijah and Apostle Andrew the First-Called (built in 1997),"Bucha, Kyiv region, Ukraine, 08105",2022-03-10,,https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE_%D0%90%D0%BF%D0%BE%D1%81%D1%82%D0%BE%D0%BB%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D1%8F_%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%B7%D0%B2%D0%B0%D0%BD%D0%BE%D0%B3%D0%BE_(%D0%91%D1%83%D1%87%D0%B0),https://ui.org.ua/en/postcard/church-of-st-andrew-the-first-called/,50.5490160177,30.2060739819
https://linked4resilience.eu/data/cultural-sites/00110,Church of St. Makaria – Toretsk,"Mayakovsky St, 12, Toretsk, Donetsk Oblast, 85200",2022-08-04,,,"https://en.religiononfire.mar.in.ua/wiki/St._Macarius_Church,_Toretsk,_Donetsk_oblast",48.4020284702,37.8579643917
https://linked4resilience.eu/data/cultural-sites/00070,"Kharkiv Regional Palace of Children and Youth (House of Children's and Youth Creativity, built in 1851-53)","Sumska St, 37, Kharkiv, Kharkiv Oblast, Ukraine, 61000",2022-09-06,,,http://visti.news/palats-dytyachoyi-ta-yunatskoyi-tvorchosti-v-harkovi-majzhe-170-litnya-pam-yatka-i-6-raketnyh-udariv/,50.0043182337,36.234754883
https://linked4resilience.eu/data/cultural-sites/00124,Kingdom Hall of Jehovah’s Witnesses – Bakhmut,"Bakhmut, Donetsk Oblast, 84501",2023,three sites and Completely destroyed city/village,,,48.5917309538,38.0059101339
https://linked4resilience.eu/data/cultural-sites/00060,Former women's gymnasium (built in 1870s),"Pokrovska St, 34, Izyum, Kharkiv Oblast, 64305",2022-03,,https://uk.wikipedia.org/wiki/%D0%86%D0%B7%D1%8E%D0%BC%D1%81%D1%8C%D0%BA%D0%B0_%D0%B6%D1%96%D0%BD%D0%BE%D1%87%D0%B0_%D0%B3%D1%96%D0%BC%D0%BD%D0%B0%D0%B7%D1%96%D1%8F,,49.1913722797,37.2792190544
https://linked4resilience.eu/data/cultural-sites/00112,"Technological Lyceum (1936 building) - Mariupol 
","Pushkina St, 51. м, Mariupol, Donetsk Oblast, 87515",2022-02,,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%96%D1%83%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D1%82%D0%B5%D1%85%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D0%BB%D1%96%D1%86%D0%B5%D0%B9,,47.0952847104,37.5489419942
https://linked4resilience.eu/data/cultural-sites/00095,The Drama Theater in Mariupol,"Teatral'na Square, 1, Mariupol', Donets'ka oblast, 87500",2022-03-16,,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%BD%D0%B5%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D0%BD%D0%B8%D0%B9_%D0%B4%D1%80%D0%B0%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%BD%D0%B8%D0%B9_%D1%82%D0%B5%D0%B0%D1%82%D1%80,https://en.wikipedia.org/wiki/Mariupol_theatre_airstrike,47.0964173345,37.5487154701
https://linked4resilience.eu/data/cultural-sites/00072,Strytenska Church in Lisne (built in 2018),"Lisne, Kharkiv Oblast, 62340",2022-08-29,,,https://news.church.ua/2022/04/29/u-rezultati-obstrilu-postrazhdav-shhe-odin-xram-xarkivskoji-jeparxiji-upc/#2024-05-06,50.1115943138,36.271814146
https://linked4resilience.eu/data/cultural-sites/00047,Uspensky Cathedral - Assumption Cathedral,"Universytets'ka St, 11, Kharkiv, Kharkiv Oblast, 61000",2022-03-02,,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE-%D0%A3%D1%81%D0%BF%D0%B5%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80_(%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2),,50.3320576844,36.9803699255
https://linked4resilience.eu/data/cultural-sites/00015,The building of the “Desna” Hotel (architectural monument of local importance),"Mahistrats'ka St, 1/20, Chernihiv, Chernihivs'ka oblast, 14000",2023-08-19,,"https://uk.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B8%D0%BD%D0%BE%D0%BA_%D0%B3%D0%BE%D1%82%D0%B5%D0%BB%D1%8E_%C2%AB%D0%94%D0%B5%D1%81%D0%BD%D0%B0%C2%BB
",,51.4919700456,31.2973157116
https://linked4resilience.eu/data/cultural-sites/00030,Local History Museum of Borodyanshchyna in Borodyanka,"Vulytsya Parkova, 1а, Borodyanka, Kyiv Oblast, Ukraine, 07801",2022-03-02,,,https://koda.gov.ua/eksponaty-krayeznavchogo-muzeyu-borodyanshhyny-vryatovano/,50.644454238,29.9330687848
https://linked4resilience.eu/data/cultural-sites/00030,Local History Museum of Borodyanshchyna in Borodyanka,"Vulytsya Parkova, 1а, Borodyanka, Kyiv Oblast, Ukraine, 07801",2022-03-02,,,https://www.istpravda.com.ua/short/2022/04/11/161183/,50.644454238,29.9330687848
https://linked4resilience.eu/data/cultural-sites/00020,Petro-Pavlivska Church,"Turhenjeva St, 7, Bucha, Kyiv Oblast, 08292",2022-03-09,,,https://dess.gov.ua/wp-content/uploads/2023/01/Perelik-na-2023-01-26_UKR.pdf,50.5533047717,30.2398604333
https://linked4resilience.eu/data/cultural-sites/00020,Petro-Pavlivska Church,"Turhenjeva St, 7, Bucha, Kyiv Oblast, 08292",2022-03-09,,,https://news.church.ua/2022/03/13/v-buchi-vid-obstriliv-postrazhdav-xram-kijivskoji-jeparxiji/#2024-07-30,50.5533047717,30.2398604333
https://linked4resilience.eu/data/cultural-sites/00137,"Islamic Cultural Centre ""Bismillah"" in Severodonetsk","Hvardiiskyi Ave, 10 а, Severodonetsk, Luhansk Oblast, Ukraine, 93408",2022,,https://uk.wikipedia.org/wiki/%D0%86%D1%81%D0%BB%D0%B0%D0%BC%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%BD%D0%B8%D0%B9_%D1%86%D0%B5%D0%BD%D1%82%D1%80_%C2%AB%D0%91%D1%96%D1%81%D0%BC%D1%96%D0%BB%D0%BB%D1%8F%C2%BB#%D0%A0%D0%BE%D0%B7%D1%82%D0%B0%D1%88%D1%83%D0%B2%D0%B0%D0%BD%D0%BD%D1%8F,,48.9392798863,38.4945170387
https://linked4resilience.eu/data/cultural-sites/00161,Historical monument f architecture of national importance - the house of the estate manager L.E. Koenig (1911),"Trostyanets', Sumy Oblast",2022,,,https://suspilne.media/sumy/247179-fond-sadibi-keniga-u-trostanci-na-sumsini-vtraceno-nazavzdi/,50.4758240124,34.9186384656
https://linked4resilience.eu/data/cultural-sites/00182,St. Nicholas Church,"Prymors'ka St, 6/1, Odesa, Odesa Oblast, Ukraine, 65000",2023,,,"https://suspilne.media/culture/531537-ukrainski-cerkvi-so-postrazdali-vid-rosijskih-atak-foto/#:~:text=%D0%9E%D0%B4%D0%B5%D1%81%D1%8C%D0%BA%D0%B0%20%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C,%D0%B2%D0%B8%D0%B1%D0%B8%D1%82%D1%96%20%D0%B2%D1%96%D0%BA%D0%BD%D0%B0%20%D1%82%D0%B0%20%D0%BF%D0%BE%D1%88%D0%BA%D0%BE%D0%B4%D0%B6%D0%B5%D0%BD%D0%BE%20%D0%B4%D0%B0%D1%85.",46.4926868373,30.7479412577
https://linked4resilience.eu/data/cultural-sites/00053,Kharkiv State Scientific Library (Korolenko State Scientific Library),"Korolenka Ln, 18, Kharkiv, Kharkiv Oblast, Ukraine, 61000",2022-03-12,,https://uk.wikipedia.org/wiki/%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%B4%D0%B5%D1%80%D0%B6%D0%B0%D0%B2%D0%BD%D0%B0_%D0%BD%D0%B0%D1%83%D0%BA%D0%BE%D0%B2%D0%B0_%D0%B1%D1%96%D0%B1%D0%BB%D1%96%D0%BE%D1%82%D0%B5%D0%BA%D0%B0_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%92._%D0%93._%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0,,49.9905818192,36.2345953817
https://linked4resilience.eu/data/cultural-sites/00042,National Museum Taras Shevchenko – Kyiv ,"Tarasa Shevchenko Blvd, 12, Kyiv, Ukraine, 01004",2022-10-10,,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%B0_%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%B0,https://detector.media/infospace/article/203587/2022-10-10-u-kyievi-rosiyski-rakety-poshkodyly-universytet-shevchenka-muzey-khanenkiv-ta-muzey-shevchenka-foto-video/,50.4436905059,30.5156276031
https://linked4resilience.eu/data/cultural-sites/00042,National Museum Taras Shevchenko – Kyiv ,"Tarasa Shevchenko Blvd, 12, Kyiv, Ukraine, 01004",2022-10-10,,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%B0_%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%B0,https://news.artnet.com/art-world/ukraine-culture-attack-2189484,50.4436905059,30.5156276031
https://linked4resilience.eu/data/cultural-sites/00114,Church of the Nativity of the Blessed Virgin Mary – Verkhn'okam'yans'ke,"Verkhn'okam'yans'ke, Donetsk Oblast, 84525",2022,,,,48.873385279,38.2162761919
https://linked4resilience.eu/data/cultural-sites/00054,Building of the faculty of Economics of Kharkiv National University,"Myronosytska St, 1, Kharkiv, Kharkiv Oblast, 61000",2022-03-02,,,,50.0025700067,36.2457033129
https://linked4resilience.eu/data/cultural-sites/00172,Palace of creativity of students – Mykolaiv,"Admiralska street, 31/1, Mykolaiv, Mykolaiv region, Ukraine, 54000",2022-03-09,,,,46.9742509,31.9955637
https://linked4resilience.eu/data/cultural-sites/00014,Chernihiv Regional Taras Shevchenko Theater,"Myru Ave, 23, Chernihiv, Chernihiv Oblast, Ukraine, 14000",2023-08-19,,,https://war.ukraine.ua/crimes/chernihiv-theater-attack-on-august-19/,51.4915954136,31.2994653406
https://linked4resilience.eu/data/cultural-sites/00082,Church “New Life” – Izyum,https://maps.app.goo.gl/692DiSDeC5PcMoPz6,,,,https://risu.ua/orki-zrujnuvali-dim-molitvi-baptistiv-v-izyumi_n126955,49.1959777176,37.275916919
https://linked4resilience.eu/data/cultural-sites/00200,Assumption Church (built in 1811-1835) – Beryslav,"Vulytsya Lunacharsʹkoho, Beryslav, Kherson Oblast, 74300",2022,,https://uk.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B8%D1%81%D0%BB%D0%B0%D0%B2,,46.8414071142,33.427700356
https://linked4resilience.eu/data/cultural-sites/00085,Kupyansk Local Lore Museum – Kupyansk,"1 Травня вул. 21, Kup'yans'k, Харківська, Ukraine, 63701",2023-05-25,,"https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BF%27%D1%8F%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D1%94%D0%B7%D0%BD%D0%B0%D0%B2%D1%87%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9#:~:text=%D0%9A%D1%83%CC%81%D0%BF'%D1%8F%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D0%BA%D1%80%D0%B0%D1%94%D0%B7%D0%BD%D0%B0%CC%81%D0%B2%D1%87%D0%B8%D0%B9%20%D0%BC%D1%83%D0%B7%D0%B5%CC%81%D0%B9%20%E2%80%94%20%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%B8%D0%B9,%D1%81%D0%BF%D0%BE%D1%80%D1%82%D1%83%20%D0%9A%D1%83%D0%BF'%D1%8F%D0%BD%D1%81%D1%8C%D0%BA%D0%BE%D1%97%20%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%BE%D1%97%20%D1%80%D0%B0%D0%B4%D0%B8.&text=~%207%20%D1%82%D0%B8%D1%81.",,49.7143130032,37.6108029565
https://linked4resilience.eu/data/cultural-sites/00181,Odesa Literature Museum,"Lanzheronivs'ka St, 2, Odesa, Odesa Oblast, Ukraine, 65000",2023,,,,46.4850722184,30.7445468693
https://linked4resilience.eu/data/cultural-sites/00196,"Apartment building (Zhdanova), 1910 (architectural monument of local importance) – Odesa","Katerynyns'ka Square, 6, Odesa, Odes'ka oblast, 65000",2023,,,https://life.liga.net/all/news/minkult-rasshiril-spisok-pamyatnikov-postradavshih-ot-raketnoy-ataki-na-odessu,46.4877796692,30.7389811367
https://linked4resilience.eu/data/cultural-sites/00116,Kingdom Hall of Jehovah's Witnesses in Mariupol – Mariupol,"Tul's'kyi Ln, 35, Mariupol, Donetsk Oblast, 87545",2022-03-30,,,"https://en.religiononfire.mar.in.ua/wiki/Kingdom_Hall_of_Jehovah%27s_Witnesses_(Tuluska_str.),_Mariupol,_Donetsk_oblast",47.1090191727,37.6579579361
