URI,Site_Name,Address,Observation_Year,Comment,Wiki_UA_Link,News_Link,Latitude,Longitude
https://linked4resilience.eu/data/cultural-sites/00134,Holy Iveron Convent - Pisky,"Vulytsya Myru, Pisky, Donetsk Oblast, 86053",,,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B5%D1%80%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80_(%D0%94%D0%BE%D0%BD%D0%B5%D1%86%D1%8C%D0%BA),,48.0653324348,37.6657891623
https://linked4resilience.eu/data/cultural-sites/00169,City Palace of Culture – Ochakiv,"Nikolskaya street, 3, Ochakov, Nikolaev region, Ukraine, 57500",2022-06-27,,,,46.6090388,31.5490554
https://linked4resilience.eu/data/cultural-sites/00184,Pommer's mansion (built it 1893-1894) – Odesa,"Sabaneiv Mist St, 3, Odesa, Odesa Oblast, 65000",2023,,,https://dumskaya.net/news/udar-v-serdtce-pamyatniki-arhitektury-i-istorii-177529/,46.4879933477,30.7370573448
https://linked4resilience.eu/data/cultural-sites/00141,Building of the former Soda barracks – Lysychansk,"Mohylevska 5, Lysychansk, Luhansk Oblast, 93100",2022,,https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%81%D0%B8%D1%87%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BC%D0%BD%D0%BE%D0%B3%D0%BE%D0%BF%D1%80%D0%BE%D1%84%D0%B8%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%B3%D0%B8%D0%BC%D0%BD%D0%B0%D0%B7%D0%B8%D1%8F,https://tribun.com.ua/uk/103971-lisichanska-gimnazija-rubizhanskij-pk-teatr-u-severodonetsku-ta-inshi-rozpovidaemo-pro-dolju-vidomix-kulturnix-ob-ektiv-luganschini,48.8894356099,38.4709066187
https://linked4resilience.eu/data/cultural-sites/00049,"Historical ""Slovo"" building","Kultury Street, 9, Kharkiv, Kharkiv region, 61000",2022-03-07,Google said it is this one????,https://uk.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B8%D0%BD%D0%BE%D0%BA_%C2%AB%D0%A1%D0%BB%D0%BE%D0%B2%D0%BE%C2%BB,,50.0118194327,36.2343628179
https://linked4resilience.eu/data/cultural-sites/00028,Holy Trinity Church (built in 1909-15),"Tyschenkа St, 12Г, Irpin, Kyiv Oblast, 08200",2022-03-12 2022-03-27,,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE-%D0%A2%D1%80%D0%BE%D1%97%D1%86%D1%8C%D0%BA%D0%B0_%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_(%D0%86%D1%80%D0%BF%D1%96%D0%BD%D1%8C),https://hromadske.ua/posts/slidi-vijni-sho-vidbuvayetsya-z-poshkodzhenimi-obyektami-kulturi-na-kiyivshini,50.5177068033,30.2375288459
https://linked4resilience.eu/data/cultural-sites/00120,Church of St. Nicholas – Mykil's'ke,"Mykil's'ke, Donetsk Oblast, 85720",,,,,47.7573543869,37.3044378867
https://linked4resilience.eu/data/cultural-sites/00013,House of Prayer of the Second Chernihiv Church of Christian Baptists – Chernihiv,"Vsevoloda Hantsova St, 43, Chernihiv, Chernihiv Oblast, 14000",2022-03-09,,"https://uk.religiononfire.mar.in.ua/wiki/%D0%94%D1%96%D0%BC_%D0%BC%D0%BE%D0%BB%D0%B8%D1%82%D0%B2%D0%B8_%D0%94%D1%80%D1%83%D0%B3%D0%BE%D1%97_%D1%87%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D1%97_%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B8,_%D0%BC._%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2,_%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C",,51.5174249173,31.3360634467
https://linked4resilience.eu/data/cultural-sites/00147,Palace of Culture of Chemists – Severodonetsk,"Druzhby Narodiv Boulevard, 37, Tsentralnyi Avenue, Sievierodonetsk, Luhansk Oblast, 93400",2022,,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D0%B0%D1%86_%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%B8_%D1%85%D1%96%D0%BC%D1%96%D0%BA%D1%96%D0%B2_(%D0%A1%D1%94%D0%B2%D1%94%D1%80%D0%BE%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D1%8C%D0%BA),,48.9543196599,38.4897035197
https://linked4resilience.eu/data/cultural-sites/00155,Kingdom Hall of Jehovah's Witnesses in Severodonetsk – Severodonetsk,"WFXQ+FG Severodonetsk, Luhansk Oblast, Ukraine",,no photos of damage,,,48.9496257024,38.4893622982
https://linked4resilience.eu/data/cultural-sites/00170,"Palace of Culture ""Korabelny"" – Mykolaiv","Bogoyavlenskyi prospect, 328, Mykolaiv, Mykolaiv region, Ukraine, 54000",2024-08,Do not shown exact day of damage,,,46.8626665,32.0172842
https://linked4resilience.eu/data/cultural-sites/00164,The main house museum of the estate L.E. Koenig (building from the late XVIII century – 1870; part of Trostyanetsky Museum and Exhibition Center),"Vulytsya Myru, 16, Trostyanets', Sumy Oblast, 42602",2022,Historic building?,,https://suspilne.media/sumy/273908-pamatki-trostanca-ta-ohtirki-na-sumsini-potrapili-u-proekt-vidnovlenna-kulturnoi-spadsini/,50.4746859819,34.9577606442
https://linked4resilience.eu/data/cultural-sites/00098,St. Archangel Michael Church in Mariupol ,"3 Voiniv-Vizvolitelev street, Mariupol, Donetsk region, 87500",2022,Multiply searching results,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B1%D0%BE%D1%80_%D0%90%D1%80%D1%85%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%D0%B8%D0%B3%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%B0_(%D0%9C%D0%B0%D1%80%D1%96%D1%83%D0%BF%D0%BE%D0%BB%D1%8C),,47.1098542201,37.6667664554
https://linked4resilience.eu/data/cultural-sites/00205,House of Culture – Posad-Pokrovs'ke,"Vulytsya Khersonsʹka, Posad-Pokrovs'ke, Kherson Oblast, 75010",2023,,,https://tsn.ua/exclusive/16-richniy-kirilo-vchitsya-grati-na-pianino-u-rozbitiy-kimnati-yak-zhive-selo-yake-putin-zrivnyav-iz-zemleyu-2434846.html,46.8074635503,32.2688330412
https://linked4resilience.eu/data/cultural-sites/00121,House of Culture (built in 1950) – Niu-York,"Niu-York, Donetsk Oblast, Ukraine, 85294",2023,Completely destroyed city/village,,https://newyorker.city/articles/296765/malenkij-versal-yakij-zrujnuvala-rosiya-cikava-istoriya-budinku-kulturi-fenolnogo-zavodu,48.3326220254,37.8278048411
https://linked4resilience.eu/data/cultural-sites/00032,Palace of Culture. T.G. Shevchenko,"Parkova 1A, Borodyanka, Kyiv region, Ukraine, 07800",2022-03-31,,,https://shotam.info/u-borodiantsi-vidnovliuiut-zruynovanyy-palats-kultury-im-shevchenka-foto/,50.7963386255,29.98284049
https://linked4resilience.eu/data/cultural-sites/00193,"House of the Credit Society, 1881 (architectural monument of local importance) – Odesa","Hoholia St, 12, Odesa, Odesa Oblast, 65000",2023,,,https://life.liga.net/all/news/minkult-rasshiril-spisok-pamyatnikov-postradavshih-ot-raketnoy-ataki-na-odessu,46.4890003462,30.7356550166
https://linked4resilience.eu/data/cultural-sites/00208,House of Culture – Osokorivka,"Vulytsya Sadova, Osokorivka, Kherson Oblast, 74210",2022,,,https://hmarochos.kiev.ua/2024/01/09/fondy-volontery-ta-misczevi-meshkanczi-pid-obstrilamy-vidbudovuyut-gromadu-na-hersonshhyni/,47.4694682592,33.9921484323
https://linked4resilience.eu/data/cultural-sites/00180,Odesa Maritime Museum,"Lanzheronivs'kyi descent, 1, Odesa, Odesa Oblast, Ukraine, 65000",2023,,,,46.4845332673,30.7448744203
https://linked4resilience.eu/data/cultural-sites/00102,Yuryev's House in Mariupol (building of the late nineteenth century),"Koval's'kyi Ln, 31, Mariupol, Donetsk Oblast, Ukraine, 87500",2022-04-13,"Searched via ""Yuryev's House in Mariupo "", same place?",,https://ui.org.ua/en/postcard/yurievs-house/,47.0966511864,37.5628823518
https://linked4resilience.eu/data/cultural-sites/00199,House of Culture – Berezove (Dnipropetrovsk region),"Berezove, Dnipropetrovsk Oblast, 53624",2022,no info about exact location,,https://region.dp.ua/okupanty-obstrilialy-selo-berezove-synelnykivskoho-rajonu-dnipropetrovskoi-oblasti-rozpochato-provadzhennia/,47.9560008888,36.5483060824
https://linked4resilience.eu/data/cultural-sites/00209,The building of the residential complex for teachers of the Lviv Polytechnic – Lviv,Stryyska Street at the corner of Akademika Sakharov Street at No. 50-76 V,2023-07-06,,,https://life.nv.ua/ukr/art/raketniy-udar-po-lvovu-rosiyani-pocilili-po-buferniy-zoni-ob-yekta-vsesvitnoji-spadshchini-yunesko-50337095.html,49.824909,24.0087523
https://linked4resilience.eu/data/cultural-sites/00128,Church of Saint John Chrysostom – Bakhmut,"Yuvileyna street, 19, ""Pobeda"" cinema, Bakhmut, Donetsk Oblast, 84501",2023,Completely destroyed city/village,,https://www.reddit.com/r/ukraine/comments/13d06o0/the_church_of_the_holy_annunciation_in_bakhmut/,48.5868488477,37.9712982162
https://linked4resilience.eu/data/cultural-sites/00126,Church of the Annunciation – Bakhmut,"Bakhmut, Donetsk Oblast, 84500",2023,Multiple locations and Completely destroyed city/village,,,48.6340134524,37.9959459125
https://linked4resilience.eu/data/cultural-sites/00167,Trostyanets Forest Museum and research station – Trostyanets,"Миру вул. 16, Trostyanets', Сумська, Ukraine, 42600",2022,,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%82%D1%80%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D0%B5%D1%86%D1%8C%D0%BA%D0%B0_%D0%BB%D1%96%D1%81%D0%BE%D0%B2%D0%B0_%D0%BD%D0%B0%D1%83%D0%BA%D0%BE%D0%B2%D0%BE-%D0%B4%D0%BE%D1%81%D0%BB%D1%96%D0%B4%D0%BD%D0%B0_%D1%81%D1%82%D0%B0%D0%BD%D1%86%D1%96%D1%8F,,50.4793500585,34.9577650001
https://linked4resilience.eu/data/cultural-sites/00100,Mariupol Museum of Local Lore,"Heorhiivs'ka St, 20, Mariupol, Donetsk Oblast, Ukraine, 87500",2022-04-16,,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%96%D1%83%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D1%94%D0%B7%D0%BD%D0%B0%D0%B2%D1%87%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9,,47.0934564895,37.5596192136
https://linked4resilience.eu/data/cultural-sites/00089,Former House of Heinrich Janzen (built in the late nineteenth century) – Orikhiv,"11 Shevchenka street, Orihiv, Zaporizhzhia region, 70500",2022-05-21,,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B4%D0%B8%D0%B1%D0%B0_%D0%93%D0%B5%D0%BD%D1%80%D1%96%D1%85%D0%B0_%D0%AF%D0%BD%D1%86%D0%B5%D0%BD%D0%B0,https://ui.org.ua/postcard/budynok-genriha-yanczena/,47.5765845953,35.7830601896
https://linked4resilience.eu/data/cultural-sites/00023,Church of the Resurrection of Christ,"Mykilsko-Slobidska St, 5, Kyiv, Ukraine, 02002",2023-11-25,,,https://www.pravda.com.ua/eng/news/2023/11/26/7430476/,50.4532817698,30.5867633001
https://linked4resilience.eu/data/cultural-sites/00043,National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ,"Bohdana Khmel'nyts'koho St, 15, Kyiv, Ukraine, 01030",2022-10-10,,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BD%D0%B0%D1%83%D0%BA%D0%BE%D0%B2%D0%BE-%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%B8%D1%87%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%9D%D0%90%D0%9D_%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D0%B8,https://life.pravda.com.ua/culture/2022/10/18/250786/,50.4456594486,30.5142503541
https://linked4resilience.eu/data/cultural-sites/00159,Okhtyrka City Museum of Local Lore,"вулиця Незалежності, 10, Okhtyrka, Sumy Oblast, Ukraine, 42701",2022,,,https://pixelatedrealities.org/en/portfolio/museum-of-local-lore-okhtyrka/,50.3047455702,34.8929495424
https://linked4resilience.eu/data/cultural-sites/00065,"Holy Ascension Cathedral (All-Holy Church) in Izyum (built in 1826, completed in 1902-03)","Vulytsya Moskovsʹka, 30, Izyum, Kharkiv Oblast, 64300",2022-03-22,,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE-%D0%92%D0%BE%D0%B7%D0%BD%D0%B5%D1%81%D0%B5%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80_(%D0%86%D0%B7%D1%8E%D0%BC),,49.2261684556,37.2840370991
https://linked4resilience.eu/data/cultural-sites/00122,Bakhmut Museum of Local Lore – Bakhmut,"Nezalezhnosti St, 26, Bakhmut, Donetsk Oblast, Ukraine, 84501",2022,Completely destroyed city/village,,,48.5971049441,37.999457508
https://linked4resilience.eu/data/cultural-sites/00026,Church St. Georgiy Pobidonosets in Irpin,"Vulytsya Popovycha, 2А, Irpin, Kyiv Oblast, 08200",2022-03-07,,https://uk.wikipedia.org/wiki/Георгіївська_церква_(Заворичі),https://news.church.ua/2022/03/19/vid-obstriliv-silnix-ushkodzhen-zaznav-xram-na-chest-vmch-georgiya-pobidonoscya-v-irpeni-video/#2024-04-22,50.4865286707,30.25728608
https://linked4resilience.eu/data/cultural-sites/00026,Church St. Georgiy Pobidonosets in Irpin,"Vulytsya Popovycha, 2А, Irpin, Kyiv Oblast, 08200",2022-03-07,,https://uk.wikipedia.org/wiki/Георгіївська_церква_(Заворичі),https://ui.org.ua/en/postcard/st-georges-church-2/,50.4865286707,30.25728608
https://linked4resilience.eu/data/cultural-sites/00009,Central City Library M. Kotsiubynsky,"Kyrponosa St, 22, Chernihiv, Chernihiv Oblast, Ukraine, 14000",2022-02-27,,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0_%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%B0_%D0%B1%D1%96%D0%B1%D0%BB%D1%96%D0%BE%D1%82%D0%B5%D0%BA%D0%B0_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%9C._%D0%9C._%D0%9A%D0%BE%D1%86%D1%8E%D0%B1%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE,,51.4912992961,31.2941989867
https://linked4resilience.eu/data/cultural-sites/00191,"Residential building and Kovalevsky's outbuilding (1846 - late XIX century) where in 1897-1925 lived B.F. Verigo, physicist and professor (architectural monument of local importance) – Odesa","Hoholia St, 13, Odesa, Odes'ka oblast, 65000",2023,,,https://life.nv.ua/ukr/art/raketniy-udar-po-odesi-tri-zruynovani-pam-yatki-krim-spaso-preobrazhenskogo-soboru-foto-50341505.html,46.4891201115,30.7358203183
https://linked4resilience.eu/data/cultural-sites/00165,Mass grave of Soviet soldiers and Monument in Velyka Pysarivka village,"вул. Римського-Корсакова, Sumy, Sumy Oblast, Ukraine, 40000",2022,,https://uk.wikipedia.org/wiki/%D0%91%D1%80%D0%B0%D1%82%D1%81%D1%8C%D0%BA%D0%B0_%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0_%D1%80%D0%B0%D0%B4%D1%8F%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D1%85_%D0%B2%D0%BE%D1%97%D0%BD%D1%96%D0%B2_%D1%82%D0%B0_%D0%BF%D0%B0%D0%BC%E2%80%99%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%B2%D0%BE%D1%97%D0%BD%D0%B0%D0%BC-%D0%B7%D0%B5%D0%BC%D0%BB%D1%8F%D0%BA%D0%B0%D0%BC_(%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B0_%D0%9F%D0%B8%D1%81%D0%B0%D1%80%D1%96%D0%B2%D0%BA%D0%B0),,50.914148041,34.82412283
https://linked4resilience.eu/data/cultural-sites/00210,Building of the Lviv National Agrarian University (architectural monument of local importance) – Dubliany,"Volodymyra Velykoho St, 1, Dubliany, Lviv Oblast, 80831",2024-01-01,,https://uk.wikipedia.org/wiki/%D0%9B%D1%8C%D0%B2%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D1%83%D0%BD%D1%96%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BE%D0%BA%D0%BE%D1%80%D0%B8%D1%81%D1%82%D1%83%D0%B2%D0%B0%D0%BD%D0%BD%D1%8F,https://bukinfo.com.ua/index.php/ukrajina/boyatsya-yak-vognyu-rashysty-vnochi-na-lvivshchyni-vluchyly-v-universytet-de-navchavsya-stepan-bandera-i-znyshchyly-muzey-generala-upa-romana-shuhevycha#google_vignette,49.8984162855,24.0916430847
https://linked4resilience.eu/data/cultural-sites/00044,Taras Shevchenko National University of Kyiv,"Volodymyrska St, 60, Kyiv, Ukraine, 01033",2022-10-10,,https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D1%83%D0%BD%D1%96%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%B0_%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%B0,https://suspilne.media/culture/291562-u-kievi-vnaslidok-bombarduvan-poskodzeno-universitet-sevcenka-filarmoniu-i-dva-muzei/,50.4421570731,30.5111498951
https://linked4resilience.eu/data/cultural-sites/00044,Taras Shevchenko National University of Kyiv,"Volodymyrska St, 60, Kyiv, Ukraine, 01033",2022-10-10,,https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D1%83%D0%BD%D1%96%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%B0_%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%B0,https://www.kyivpost.com/post/735,50.4421570731,30.5111498951
https://linked4resilience.eu/data/cultural-sites/00203,St. Catherine's Cathedral,"Perekopska St, 13, Kherson, Kherson Oblast, Ukraine, 73003",2023,,,https://www.radiosvoboda.org/a/news-herson-druhyj-obstril/32532212.html,46.6390091682,32.6255623595
https://linked4resilience.eu/data/cultural-sites/00211,Roman Shukhevych Memorial Museum – Bilohorshcha,"Bilohorshcha St, 76А, Lviv, Lviv Oblast, 79000",2024,,https://uk.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BC%D0%BE%D1%80%D1%96%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%B0_%D0%A8%D1%83%D1%85%D0%B5%D0%B2%D0%B8%D1%87%D0%B0,https://www.lhm.lviv.ua/location/shuhevych.html,49.8449274631,23.9446456747
https://linked4resilience.eu/data/cultural-sites/00094,Church of Christ the Savior (Tserkva Khrysta Spasytelya),"Morskyi Blvd, 11, Mariupol, Donetsk Oblast, Ukraine, 87541",2022-03-11,,,https://dess.gov.ua/shchonaymenshe-116-sporud/,47.0980608824,37.6397284518
https://linked4resilience.eu/data/cultural-sites/00118,Palace of Culture – Kostyantynivka,"Victory Square, 8, Kostyantynivka, Donetsk Oblast, 85105",2023-02-14,,,https://glavcom.ua/country/incidents/na-donechchini-rosijska-raketa-vluchila-v-humanitarnij-punkt-foto-908516.html,48.512954898,37.6833276019
https://linked4resilience.eu/data/cultural-sites/00068,Former Palace of Culture for the railway workers in Kharkiv (Central House of Science and Technology of the Southern Railway),"Velyka Panasivska St, 83а, Kharkiv, Kharkiv Oblast, 61000",2022-08-18,,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D0%B0%D1%86_%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%B8_%C2%AB%D0%97%D0%B0%D0%BB%D1%96%D0%B7%D0%BD%D0%B8%D1%87%D0%BD%D0%B8%D0%BA%C2%BB,,50.0031503141,36.2052194673
https://linked4resilience.eu/data/cultural-sites/00130,Church of the Intercession – Opytne,"Kyivska St.. 2, Opytne, Donetsk Oblast, 84571",,"not sure https://www.google.com/maps/search/Church+of+the+Intercession+%E2%80%93+Opytne/@48.0964004,37.7141712,15.45z?hl=en&entry=ttu and Completely destroyed city/village",,,48.555369363,38.0175712787
https://linked4resilience.eu/data/cultural-sites/00138,Church of the Nativity in Severodonetsk,"Kosmonavtiv Ave, 23, Severodonetsk, Luhansk Oblast, Ukraine, 93400",2022,not found the year of construction ,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE-%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE-%D0%A0%D1%96%D0%B7%D0%B4%D0%B2%D1%8F%D0%BD%D0%B8%D0%B9_%D0%BA%D0%B0%D1%84%D0%B5%D0%B4%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80_(%D0%A1%D1%94%D0%B2%D1%94%D1%80%D0%BE%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D1%8C%D0%BA),https://risu.ua/u-syevyerodonecku-orki-obstrilyali-hristo-rizdvyanij-kafedralnij-sobor_n127346,48.9416146401,38.5153895607
