URI,Site_Name,Address,Observation_Year,Comment,Wiki_UA_Link,News_Link,Latitude,Longitude
https://linked4resilience.eu/data/cultural-sites/00136,"Church in honor of the Icon of the Mother of God ""Joy of All Who Sorrow"" in Sverodonets","Yegorova 2, Sievierodonetsk, Luhansk Oblast, 93400",2022,not found the date of building,,https://sobor.com.ua/news/u-syevyerodonecku,48.9566949492,38.4919954581
https://linked4resilience.eu/data/cultural-sites/00145,Church of the Pochayiv Icon of the Mother of God – Rubizhne,"Rubizhne, Luhansk region, 93000",2022,"the news says that the temple was damaged due to shelling, but I can’t find photo evidence",,,48.9866372535,38.4051822343
https://linked4resilience.eu/data/cultural-sites/00088,"Historical and Architectural Museum ""Popov Manor"" (Historical and architectural museum reserve ""Sadyba Popova"", complex of the 19th century) ","Haharina St, 12, Vasylivka, Zaporizhia Oblast, Ukraine, 71600",2022-03-07,,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B4%D0%B8%D0%B1%D0%B0_%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2%D0%B0,,47.4703945073,35.2806424421
https://linked4resilience.eu/data/cultural-sites/00201,Kherson Academic Regional Puppet Theater,"Universytets'ka St, 8, Kherson, Kherson Oblast, Ukraine, 73013",2023,,,https://www.pravda.com.ua/news/2023/01/17/7385259/,46.6461492095,32.6315949982
https://linked4resilience.eu/data/cultural-sites/00115,Holy Assumption St. Nicholas-Vasilyevsky Monastery – Mykil's'ke,"Т0509, Mykil's'ke, Donetsk Oblast, Ukraine, 85720",2022-03,,https://uk.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D1%87%D0%BE%D0%BB%D0%BE%D0%B2%D1%96%D1%87%D0%B8%D0%B9_%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80,,47.7493243808,37.3027869448
https://linked4resilience.eu/data/cultural-sites/00002,Church of St. Theodosius,"Yatsevo Cemetery (next to the entrance), Chernihiv, Chernihiv Oblast, Ukraine, 14000",2022-03-13,The first church in Chernihiv. Was partially destroyed by shelling and fire during the fight for Chernihiv,https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_%D1%81%D0%B2%D1%8F%D1%82%D0%B8%D1%82%D0%B5%D0%BB%D1%8F_%D0%A4%D0%B5%D0%BE%D0%B4%D0%BE%D1%81%D1%96%D1%8F_(%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2),,51.5333489,31.3653939
https://linked4resilience.eu/data/cultural-sites/00010,Chernihiv Regional Art Museum,"Muzeina St, 6, Chernihiv, Chernihiv Oblast, Ukraine, 14006",2022-03-06,,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D0%BD%D0%B8%D0%B9_%D1%85%D1%83%D0%B4%D0%BE%D0%B6%D0%BD%D1%96%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D1%8F_%D0%93%D0%B0%D0%BB%D0%B0%D0%B3%D0%B0%D0%BD%D0%B0,,51.4914424453,31.3099137118
https://linked4resilience.eu/data/cultural-sites/00021,The Irpin Bible Seminary,"Heroiv St, 33, Irpin, Kyiv Oblast, Ukraine, 08200",2022-03-20,"No Wikipedia page,",,"https://en.religiononfire.mar.in.ua/wiki/Irpin_Bible_Seminary_of_the_Evangelical_Christian-Baptists,_Irpin,_Kyiv_oblast",50.5286035957,30.2619749155
https://linked4resilience.eu/data/cultural-sites/00021,The Irpin Bible Seminary,"Heroiv St, 33, Irpin, Kyiv Oblast, Ukraine, 08200",2022-03-20,"No Wikipedia page,",,https://www.slavicsac.com/2022/06/04/irpin-bible-seminary-in-ukraine-attacked-by-russian-military-forces/#google_vignette,50.5286035957,30.2619749155
https://linked4resilience.eu/data/cultural-sites/00045,Teacher’s House – Kyiv,"Volodymyrska St, 57, Kyiv, 02000",2022-10-10,,https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B1%D1%83%D0%B4%D0%B8%D0%BD%D0%BE%D0%BA_%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8F,https://zmina.info/news/u-stolyczi-vidnovyly-sklyanyj-kupol-budynku-vchytelya-yakyj-buv-poshkodzhenyj-vybuhom/,50.4448788176,30.5139292753
https://linked4resilience.eu/data/cultural-sites/00190,"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance)","Hoholia St, 2, Odesa, Odesa Oblast, Ukraine, 65000",2023-07-23,,"https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D0%B0%D1%86_%D0%91%D0%B6%D0%BE%D0%B7%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE#:~:text=%D0%9F%D0%B0%D0%BB%D0%B0%D1%86%20%D0%91%D0%B6%D0%BE%D0%B7%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE%20(%D0%A8%D0%B0%D1%85%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D0%BF%D0%B0%D0%BB%D0%B0%D1%86)%20%E2%80%94,%D0%BF%D1%80%D0%BE%D1%94%D0%BA%D1%82%D0%BE%D0%BC%20%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE%20%D0%B0%D1%80%D1%85%D1%96%D1%82%D0%B5%D0%BA%D1%82%D0%BE%D1%80%D0%B0%20%D0%A4%D0%B5%D0%BB%D1%96%D0%BA%D1%81%D0%B0%20%D2%90%D0%BE%D0%BD%D1%81%D1%8C%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE.",,46.4909102009,30.7351649135
https://linked4resilience.eu/data/cultural-sites/00039,Holy Ascension Church – Luk'yanivka," C100107, Lukyanivka, Kyiv region, Ukraine, 07511",2022-03-25,,https://uk.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%92%D0%BE%D0%B7%D0%BD%D0%B5%D1%81%D1%96%D0%BD%D0%BD%D1%8F_%D0%93%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D0%BD%D1%8C%D0%BE%D0%B3%D0%BE_(%D0%9B%D1%83%D0%BA%27%D1%8F%D0%BD%D1%96%D0%B2%D0%BA%D0%B0),https://ui.org.ua/postcard/hram-voznesinnya-gospodnogo/,50.4958127376,31.3760329411
https://linked4resilience.eu/data/cultural-sites/00206,The Jubilee Concert Hall,"вулиця Перекопська, 11, Херсон, Херсонська область, 73009",2022,,https://uk.wikipedia.org/wiki/%D0%9A%D1%96%D0%BD%D0%BE%D0%BA%D0%BE%D0%BD%D1%86%D0%B5%D1%80%D1%82%D0%BD%D0%B8%D0%B9_%D0%B7%D0%B0%D0%BB_%C2%AB%D0%AE%D0%B2%D1%96%D0%BB%D0%B5%D0%B9%D0%BD%D0%B8%D0%B9%C2%BB_(%D0%A5%D0%B5%D1%80%D1%81%D0%BE%D0%BD),,46.6389809908,32.6225341693
https://linked4resilience.eu/data/cultural-sites/00086,Kharkiv Kotlyarevsky National University of Arts (architectural monument of local importance) – Kharkiv,"Konstytutsii Square, 11, Kharkiv, Kharkiv Oblast, Ukraine, 61000",,,https://uk.wikipedia.org/wiki/%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D1%83%D0%BD%D1%96%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82_%D0%BC%D0%B8%D1%81%D1%82%D0%B5%D1%86%D1%82%D0%B2_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%86%D0%B2%D0%B0%D0%BD%D0%B0_%D0%9A%D0%BE%D1%82%D0%BB%D1%8F%D1%80%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE,,49.9912034266,36.2321289412
https://linked4resilience.eu/data/cultural-sites/00087,Church of St. Tikhon of Zadonsky,"Hulyaipole, Zaporizhia Oblast, 70201",2022-03-08,location is wrong?,"https://uk.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE_%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D0%B0_%D0%97%D0%B0%D0%B4%D0%BE%D0%BD%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_(%D0%93%D1%83%D0%BB%D1%8F%D0%B9%D0%BF%D0%BE%D0%BB%D0%B5)#:~:text=%D0%A6%D0%B5%D1%80%D0%BA%D0%B2%D0%B0%20%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE%20%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D0%B0%20%D0%97%D0%B0%D0%B4%D0%BE%D0%BD%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE%20%E2%80%94%20%D1%87%D0%B8%D0%BD%D0%BD%D0%B0,%D0%B0%D1%80%D0%BC%D1%96%D1%97%20%D1%83%20%D0%B1%D0%B5%D1%80%D0%B5%D0%B7%D0%BD%D1%96%202022%20%D1%80%D0%BE%D0%BA%D1%83.",,47.6622713128,36.280880337
https://linked4resilience.eu/data/cultural-sites/00149,Palace of Culture – Rubizhne,"Volodymyrska 1, Rubizhne, Luhansk Oblast, 93000",2023,,,https://tribun.com.ua/uk/103700-palats-kulturi-v-rubizhnomu-zjavilisja-svizhi-foto,49.0333429972,38.3708131581
https://linked4resilience.eu/data/cultural-sites/00007,St. Kazan Church,"Kotsyubyns'koho St, 5, Chernihiv, Chernihiv Oblast, Ukraine, 14000",2022-03-07,,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE-%D0%9A%D0%B0%D0%B7%D0%B0%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_(%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2),,51.4877821497,31.2881894848
https://linked4resilience.eu/data/cultural-sites/00004,Chernihiv regional library for Youth,"Shevchenka Street, 63, Chernihiv, Chernihiv Oblast, Ukraine, 14039",2022-03-11,Chernihiv regional library for Youth. It was formerly known as Vasyl Tarnovsky Museum of Ukrainian Antiquities.,,,51.5028060067,31.3254843411
https://linked4resilience.eu/data/cultural-sites/00011,House of Culture – Ivanivka,"Druzhby St, 33A, Ivanivka, Chernihiv Oblast, 15562",2022-05,The Wikipedia page said it is in Ivanovo.,,,51.3768158802,31.2917023668
https://linked4resilience.eu/data/cultural-sites/00127,Palace of Culture – Chasiv Yar,"1 st. Komsomolska, Chasiv Yar, Donetsk Oblast, 84551",2023,difference in name and Completely destroyed city/village,,https://www.pravda.com.ua/eng/news/2023/07/23/7412555/,48.5881673195,37.8369838827
https://linked4resilience.eu/data/cultural-sites/00008,"Voskresenska Church, Lukashivka","Lukashivka, Chernihiv Oblast, Ukraine, 15560",2022-03,,,,51.3858078276,31.3912379136
https://linked4resilience.eu/data/cultural-sites/00057,Memorial Complex of Glory in Kharkiv,"Kharkivske Hwy, Kharkiv, Kharkiv Oblast, Ukraine, 61000",2022-03-24,,,https://atn.ua/kharkiv/u-kharkovi-okupanty-obstrilialy-memorial-slavy-366832/,50.0385834608,36.2647607258
https://linked4resilience.eu/data/cultural-sites/00083,"Historical and Archaeological Museum-Reserve ""Verkhnii Saltiv"" – Verkhnii Saltiv","Verkhnii Saltiv, Kharkiv Oblast, 62535",2022,,https://uk.wikipedia.org/wiki/%D0%86%D1%81%D1%82%D0%BE%D1%80%D0%B8%D0%BA%D0%BE-%D0%B0%D1%80%D1%85%D0%B5%D0%BE%D0%BB%D0%BE%D0%B3%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9%E2%80%93%D0%B7%D0%B0%D0%BF%D0%BE%D0%B2%D1%96%D0%B4%D0%BD%D0%B8%D0%BA_%C2%AB%D0%92%D0%B5%D1%80%D1%85%D0%BD%D1%96%D0%B9_%D0%A1%D0%B0%D0%BB%D1%82%D1%96%D0%B2%C2%BB_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%92._%D0%9E._%D0%91%D0%B0%D0%B1%D0%B5%D0%BD%D0%BA%D0%B0,,50.1266423865,36.8000135792
https://linked4resilience.eu/data/cultural-sites/00019,Old church (Tserkva Heorhiyivsʹka) in Zavorychi village of Kyiv region,"Kirova 57, Zavorychi, Brovary Raion, Kyiv Oblast, Ukraine.",2022-03-07,,https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D1%96%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_(%D0%97%D0%B0%D0%B2%D0%BE%D1%80%D0%B8%D1%87%D1%96),https://ui.org.ua/postcard/st-georges-church/,50.7042498289,31.1509406217
https://linked4resilience.eu/data/cultural-sites/00019,Old church (Tserkva Heorhiyivsʹka) in Zavorychi village of Kyiv region,"Kirova 57, Zavorychi, Brovary Raion, Kyiv Oblast, Ukraine.",2022-03-07,,https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D1%96%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_(%D0%97%D0%B0%D0%B2%D0%BE%D1%80%D0%B8%D1%87%D1%96),https://www.ukrinform.ua/rubric-regions/3494326-rosiani-nisat-nasi-hrami-bo-ce-dla-nih-cuza-ne-ihna-zemla.html,50.7042498289,31.1509406217
https://linked4resilience.eu/data/cultural-sites/00162,Okhtyrka City Council (building of the 20th century),"вулиця Незалежності, 11, Okhtyrka, Sumy Oblast, Ukraine, 42700",2022,,https://uk.wikipedia.org/wiki/%D0%9E%D1%85%D1%82%D0%B8%D1%80%D1%81%D1%8C%D0%BA%D0%B0_%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%B0_%D1%80%D0%B0%D0%B4%D0%B0,,50.3045046657,34.8934802964
https://linked4resilience.eu/data/cultural-sites/00096,Our Lady of Kazan Orthodox Cathedral in Marinka,"St. Zavodskaya, 4, Marinka, Donetsk Oblast, Ukraine, 85600",2022,Name from dataset is different from searching result (D column),https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%27%D1%97%D0%BD%D0%BA%D0%B0,https://www.wikiwand.com/en/Marinka%2C_Ukraine,47.9383388593,37.5026170126
https://linked4resilience.eu/data/cultural-sites/00183,Transfiguration Cathedral,"Soborna Square, 3, Odesa, Odes'ka oblast, Ukraine, 65000",2023,,https://uk.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B0%D1%81%D0%BE-%D0%9F%D1%80%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BA%D0%B0%D1%84%D0%B5%D0%B4%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80_(%D0%9E%D0%B4%D0%B5%D1%81%D0%B0),,46.4834229724,30.7304843707
https://linked4resilience.eu/data/cultural-sites/00061,Kharkiv school No 7 (built in 1906-07),"Baturynska St, 25, Kharkiv, Kharkiv Oblast, 61000",2022-03-02,,,,49.9737377749,36.2300957036
https://linked4resilience.eu/data/cultural-sites/00135,St. Catherine's Church ,"Donets'ka St, Schastia, Luhansk Oblast, Ukraine, 91480",2022,,https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D1%97_%D0%9A%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B8_(%D0%A9%D0%B0%D1%81%D1%82%D1%8F),https://web.archive.org/web/20220307194021/https://vesti.ua/strana/rossijskaya-armiya-razrushila-102-letnij-svyato-ekaterininskij-hram-v-schaste,48.7325608953,39.2396535308
https://linked4resilience.eu/data/cultural-sites/00084,Church of the Smolensk icon of the Mother of God – Kharkiv,"Iskrynska St, 37, Kharkiv, Kharkiv Oblast, 61000",2022-03-17,,,https://suspilne.media/kharkiv/218498-vnaslidok-obstriliv-rosijskih-okupantiv-poskodzenij-hram-na-holodnij-gori-u-harkovi/,49.9952970835,36.2673986719
https://linked4resilience.eu/data/cultural-sites/00179,Odesa Archaeological Museum,"Lanzheronivs'ka St, 4, Odesa, Odesa Oblast, Ukraine, 65026",2023,,https://uk.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B5%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B0%D1%80%D1%85%D0%B5%D0%BE%D0%BB%D0%BE%D0%B3%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9,,46.4853237651,30.7439517405
https://linked4resilience.eu/data/cultural-sites/00131,St. George's Church – Oleksandro-Shul'tyne,"85162, Oleksandro-Shul'tyne, Donetsk Oblast",2023-08-04,,,https://suspilne.media/donbas/565351-na-doneccini-obstrilom-ponivecenij-svato-georgievskij-hram-akomu-200-rokiv-so-vidomo-cerkvu-ta-aki-rujnuvanna/,48.4831821532,37.8268056534
https://linked4resilience.eu/data/cultural-sites/00018,"Voznesens'ka Tserkva, Church of the Ascension","Luk'yanivka, Kyiv Oblast, 07511",2022-03-25,,https://uk.m.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%92%D0%BE%D0%B7%D0%BD%D0%B5%D1%81%D1%96%D0%BD%D0%BD%D1%8F_%D0%93%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D0%BD%D1%8C%D0%BE%D0%B3%D0%BE_(%D0%9B%D1%83%D0%BA%27%D1%8F%D0%BD%D1%96%D0%B2%D0%BA%D0%B0),,50.5135012964,31.4609500716
https://linked4resilience.eu/data/cultural-sites/00055,"Building of the former ""Palace of Labor""","Konstytutsii Square, 1, Kharkiv, Kharkiv Oblast, 61000",2022-03-03,,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D0%B0%D1%86_%D0%BF%D1%80%D0%B0%D1%86%D1%96,,49.989451144,36.2356700114
https://linked4resilience.eu/data/cultural-sites/00080,Building of the Kharkiv National Technical University of Agriculture named after. P. Vasylenko,"Alchevskyh St, 44, Kharkiv, Kharkiv Oblast, Ukraine, 61002",2022-07-29,,https://uk.wikipedia.org/wiki/%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D1%82%D0%B5%D1%85%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%83%D0%BD%D1%96%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82_%D1%81%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B3%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B0_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%9F%D0%B5%D1%82%D1%80%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0,,50.0067492027,36.2458638928
https://linked4resilience.eu/data/cultural-sites/00105,Central City Library V.G.Korolenko in Mariupol,"Hrets'ka St, 43, Mariupol, Donetsk Oblast, Ukraine, 87515",2022-04-22,,,https://suspilne.media/culture/511695-rosiani-znisili-budivlu-biblioteki-im-korolenka-v-timcasovo-okupovanomu-mariupoli/,47.0953752197,37.554072
https://linked4resilience.eu/data/cultural-sites/00125,Evangelical Christian Baptist House of Prayer – Bakhmut,"Evangelical church, ул. Горького, 26, Bakhmut, Donetsk Oblast, Ukraine, 84501",2022,Completely destroyed city/village,,,48.5936008846,38.0147355969
https://linked4resilience.eu/data/cultural-sites/00041,"National Palace of Arts ""Ukraina"" – Kyiv ","Velyka Vasylkivska St, 103, Kyiv, Ukraine, 03150",2022-12-31,,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BF%D0%B0%D0%BB%D0%B0%D1%86_%D0%BC%D0%B8%D1%81%D1%82%D0%B5%D1%86%D1%82%D0%B2_%C2%AB%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D0%B0%C2%BB,https://apostrophe.ua/ua/news/kyiv/podii/2022-12-31/eto-terror-kak-vyiglyadit-dvorets-ukraina-posle-obstrela-31-dekabrya-foto/287354,50.4225942388,30.5212028383
https://linked4resilience.eu/data/cultural-sites/00150,Building of the Lysychansk State Mining and Industrial College – Lysychansk,"Prospekt Peremohy, 84, Lysychans'k, Luhansk Oblast, Ukraine, 93100",2022,,https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D1%81%D0%B8%D1%87%D0%B0%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B5%D1%80%D0%B6%D0%B0%D0%B2%D0%BD%D0%B8%D0%B9_%D0%B3%D1%96%D1%80%D0%BD%D0%B8%D1%87%D0%BE-%D1%96%D0%BD%D0%B4%D1%83%D1%81%D1%82%D1%80%D1%96%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BA%D0%BE%D0%BB%D0%B5%D0%B4%D0%B6,https://pragmatika.media/en/news/vtrachena-pam-iatka-lysychanskyi-hirnycho-industrialnyi-fakhovyi-koledzh/,48.91355603,38.4206625675
https://linked4resilience.eu/data/cultural-sites/00163,"Locomotive depot ""Smorodyne"" (building 1877)","Trostyanets', Sumy Oblast, 42600",2022,,https://uk.wikipedia.org/wiki/%D0%A2%D1%80%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D0%B5%D1%86%D1%8C-%D0%A1%D0%BC%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D0%BD%D0%B5,,50.4823048639,34.9684929423
https://linked4resilience.eu/data/cultural-sites/00189,"The ensemble of the Brzozowski (""Shah"") Palace, including the palace, services, and private residence, 1851-1852 (architectural monument of local importance) – Odesa","Hoholia St, 2, Odesa, Odesa Oblast, 65000",2023-07-23,,"https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D0%B0%D1%86_%D0%91%D0%B6%D0%BE%D0%B7%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE#:~:text=%D0%9F%D0%B0%D0%BB%D0%B0%D1%86%20%D0%91%D0%B6%D0%BE%D0%B7%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE%20(%D0%A8%D0%B0%D1%85%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D0%BF%D0%B0%D0%BB%D0%B0%D1%86)%20%E2%80%94,%D0%BF%D1%80%D0%BE%D1%94%D0%BA%D1%82%D0%BE%D0%BC%20%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE%20%D0%B0%D1%80%D1%85%D1%96%D1%82%D0%B5%D0%BA%D1%82%D0%BE%D1%80%D0%B0%20%D0%A4%D0%B5%D0%BB%D1%96%D0%BA%D1%81%D0%B0%20%D2%90%D0%BE%D0%BD%D1%81%D1%8C%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE.",,46.4909545196,30.7352507428
