URI,Site_Name,Address,Observation_Year,Comment,Wiki_UA_Link,News_Link,Latitude,Longitude
https://linked4resilience.eu/data/cultural-sites/00144,"Popasna Railway station (architectural monument of local significance, built in 1878-93) – Popasna","Popasna, Luhansk Oblast, Ukraine, 93303",2022,,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%B0_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D1%96%D1%8F),https://www.railinsider.com.ua/okupanty-poshkodyly-zaliznychnyj-vokzal-u-popasnij/,48.6305027235,38.3803295767
https://linked4resilience.eu/data/cultural-sites/00187,Building of Passage and hotel “passage” (architectural monument of local importance) – Odesa,"Preobrazhens'ka St, 34, Odesa, Odes'ka oblast, 65000",2023-07-23,,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D1%81%D0%B0%D0%B6_(%D0%9E%D0%B4%D0%B5%D1%81%D0%B0),,46.4843410061,30.732881996
https://linked4resilience.eu/data/cultural-sites/00198,"Gagarin's apartment building, late XIX century (architectural monument of local importance) – Odesa","Katerynyns'ka St, 2, Odesa, Odes'ka oblast, 65000",2023,,,https://birdinflight.com/architectura-uk/ataka-na-istorichnij-tsentr-odesi.html,46.4870208614,30.738101921
https://linked4resilience.eu/data/cultural-sites/00107,St. Nicholas Church – Lyman,"Lyman, Donetsk Oblast, 84400",2022-05,,,"https://en.religiononfire.mar.in.ua/wiki/Church_of_Saint_Nicholas_the_Wonderworker,_Lyman,_Donetsk_oblast",49.0286268684,37.9706686329
https://linked4resilience.eu/data/cultural-sites/00090,Zaporizhzhya-ii Railway station (architectural monument of local significance built in 1904) – Zaporizhzhya,"Zaporizhzhia, Zaporizhia Oblast, Ukraine, 69000",2022-03-16,,,https://suspilne.media/zaporizhzhia/353974-12-kulturnih-pamatok-poskodzeno-u-zaporizkij-oblasti-vnaslidok-vijni-unesko/,47.8206534556,35.18534787
https://linked4resilience.eu/data/cultural-sites/00091,Svyatogorsk Holy Dormition Lavra ,"Vul. Zarichna, 3, Svyatohirs'k, Donetsk Oblast, Ukraine, 84131",2022-03-12,,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE-%D0%A3%D1%81%D0%BF%D0%B5%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D1%96%D1%80%D1%81%D1%8C%D0%BA%D0%B0_%D0%BB%D0%B0%D0%B2%D1%80%D0%B0,,49.0283046361,37.5675698405
https://linked4resilience.eu/data/cultural-sites/00075,St. Andrew's Church – Kharkiv,"Seminarska St, 22, Kharkiv, Kharkivs'ka oblast, 61000",2022-03-09,,,https://suspilne.media/kharkiv/219305-cerkva-na-vijni-ak-pracuut-svasennosluziteli-harkivsini/,49.9828704307,36.1979802865
https://linked4resilience.eu/data/cultural-sites/00081,"House of Culture ""Zaliznychnik"" (built in 1926) – Izyum","Izyum, Kharkiv Oblast, Ukraine, 64306",2022-03,,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D0%B0%D1%86_%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%B8_%C2%AB%D0%97%D0%B0%D0%BB%D1%96%D0%B7%D0%BD%D0%B8%D1%87%D0%BD%D0%B8%D0%BA%C2%BB_(%D0%86%D0%B7%D1%8E%D0%BC),,49.2201443375,37.29873692
https://linked4resilience.eu/data/cultural-sites/00123,Church of Our Lady of the Holy Rosary – Bakhmut,"Bakhmut, Donetsk Oblast, Ukraine, 84501",2023,Completely destroyed city/village,,,48.597159328,38.0016303258
https://linked4resilience.eu/data/cultural-sites/00038,Khanenko Museum – Kyiv,"Vulytsya Tereshchenkivsʹka, 15, Kyiv, Ukraine, 01004",2022-10-10,,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%BC%D0%B8%D1%81%D1%82%D0%B5%D1%86%D1%82%D0%B2_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%B0_%D1%82%D0%B0_%D0%92%D0%B0%D1%80%D0%B2%D0%B0%D1%80%D0%B8_%D0%A5%D0%B0%D0%BD%D0%B5%D0%BD%D0%BA%D1%96%D0%B2,https://www.codart.nl/museums/khanenko-art-museum-in-kyiv-damaged-in-missile-strike/,50.4412806961,30.5144519234
https://linked4resilience.eu/data/cultural-sites/00192,"Zabludowski's apartment building with an outbuilding, 1890, 1906 (architectural monument of local importance) – Odesa","Hoholia St, 14, Odesa, Odes'ka oblast, 65000",2023,,,https://life.nv.ua/ukr/art/raketniy-udar-po-odesi-tri-zruynovani-pam-yatki-krim-spaso-preobrazhenskogo-soboru-foto-50341505.html,46.4881862317,30.7350815808
https://linked4resilience.eu/data/cultural-sites/00104,House with a spire tower in Mariupol (built in 1953),"Arkhip Kuindzhi St, 48, Mariupol', Donets'ka oblast, 87500",2022-04-22,,,"https://ui.org.ua/en/postcard/buildings-with-spires/#:~:text=These%20two%20buildings%20are%20a,in%20the%20Stalinist%20Neoclassicism%20style.",47.1005382464,37.5482178414
https://linked4resilience.eu/data/cultural-sites/00066,Church of the Cross (built in 1809-23),"Vulytsya Soborna, 5, Izyum, Kharkiv Oblast, 64300",2022-03-27,,https://uk.wikipedia.org/wiki/%D0%A5%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%B2%D0%BE%D0%B7%D0%B4%D0%B2%D0%B8%D0%B6%D0%B5%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_(%D0%86%D0%B7%D1%8E%D0%BC),,49.1966049243,37.2767068554
https://linked4resilience.eu/data/cultural-sites/00040,"National Museum ""Kyiv Art Gallery"" – Kyiv","Vulytsya Tereshchenkivsʹka, 9, Kyiv, Ukraine, 01004",2022-10-10,,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%C2%AB%D0%9A%D0%B8%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BD%D0%B0_%D0%B3%D0%B0%D0%BB%D0%B5%D1%80%D0%B5%D1%8F%C2%BB,https://tvoemisto.tv/news/remont_poshkodzhenoi_raketamy_kyivskoi_kartynnoi_galerei_otsinyly_v_10_mln_gryven_152461.html,50.4423185933,30.5149216983
https://linked4resilience.eu/data/cultural-sites/00148,Luhansk Regional Academic Ukrainian Music and Drama Theater – Severodonetsk,"Druzhby Narodiv Blvd, 21, Severodonetsk, Luhansk Oblast, Ukraine, 93400",2022,,https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D0%B3%D0%B0%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D0%BD%D0%B8%D0%B9_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%83%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B8%D1%87%D0%BD%D0%BE-%D0%B4%D1%80%D0%B0%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%BD%D0%B8%D0%B9_%D1%82%D0%B5%D0%B0%D1%82%D1%80,https://ui.org.ua/postcard/luganskyj-oblasnyj-akademichnyj-ukrayinskyj-muzychno-dramatychnyj-teatr/,48.9525644351,38.4832912271
https://linked4resilience.eu/data/cultural-sites/00195,"Janusz's apartment building, 1901 (architectural monument of local importance) – Odesa","Katerynyns'ka Square, 5, Odesa, Odes'ka oblast, 65000",2023,,,https://dumskaya.net/news/udar-v-serdtce-pamyatniki-arhitektury-i-istorii-177529/ua/,46.4873544993,30.7398474504
https://linked4resilience.eu/data/cultural-sites/00194,"A residential building as part of the Von-Deschy house complex, which was inhabited by: in 1920-1940, T. Hurtovyi - conductor, People's Artist; V. Pokotylo - surgeon, professor (architectural monument of local importance) – Odesa","Sabaneiv Mist St, 5/7, Odesa, Odes'ka oblast, 65000",2023,,,https://life.liga.net/all/news/minkult-rasshiril-spisok-pamyatnikov-postradavshih-ot-raketnoy-ataki-na-odessu,46.4879761919,30.7358285582
https://linked4resilience.eu/data/cultural-sites/00166,Soldats'ke Village libsrary – Soldats'ke,"Sumi, Vul. Tsentralʹna, 1, Soldats'ke, 42826",2022,,,https://suspilne.media/sumy/232943-skinuli-dvi-bombi-v-centr-sela-so-stalosa-iz-novou-bibliotekou-v-seli-na-sumsini-pisla-rosijskih-bombarduvan/,50.4402830726,35.2065266979
https://linked4resilience.eu/data/cultural-sites/00175,Art School of Children – Snihurivka (Mykolaiv region),"74 Tsentralna street, Snigurivka, Mykolaiv region, Ukraine",2022,,,,47.0696126,32.789912
https://linked4resilience.eu/data/cultural-sites/00097,Monument to Metropolitan Ignatium of Mariupol in Mariupol ,"Voiniv-Vyzvolyteliv St, 3, Mariupol', Donets'ka oblast, 87500",2022-04-23,,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B1%D0%BE%D1%80_%D0%90%D1%80%D1%85%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%D0%B8%D0%B3%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%B0_(%D0%9C%D0%B0%D1%80%D1%96%D1%83%D0%BF%D0%BE%D0%BB%D1%8C),https://www.ukrinform.ua/rubric-regions/3465826-u-mariupoli-rosiani-znisili-pamatnik-zasnovniku-mista-mitropolitu-ignatiu.html,47.1003899989,37.6604149842
https://linked4resilience.eu/data/cultural-sites/00171,Mykolaiv Academic Art Drama Theater – Mykolaiv,"Admiralska St, 25, Mykolaiv, Mykolaiv Oblast, Ukraine, 54000",2022-09-22,,https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%85%D1%83%D0%B4%D0%BE%D0%B6%D0%BD%D1%96%D0%B9_%D0%B4%D1%80%D0%B0%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%BD%D0%B8%D0%B9_%D1%82%D0%B5%D0%B0%D1%82%D1%80,,46.9628951478,31.9902748528
https://linked4resilience.eu/data/cultural-sites/00139,St. Tykhvin Church,"Lysychansk, Luhansk region, 93100",2022,,,https://svatove.city/articles/208369/-do-svyata-pashi-rosiyani-vzhe-zrujnuvali-13-hramiv-na-luganschini,48.8591361193,38.4739567376
https://linked4resilience.eu/data/cultural-sites/00119,Donetsk regional museum of Local Lore – Donetsk,"Chelyuskintsiv St, 189Б, Donetsk, Donetsk Oblast, Ukraine, 83000",2022,,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%BD%D0%B5%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D1%94%D0%B7%D0%BD%D0%B0%D0%B2%D1%87%D0%B8%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9,,48.0255476933,37.8046622085
https://linked4resilience.eu/data/cultural-sites/00064,V.A. Afanasiev Kharkiv State Academic Puppet Theater (built in 1906-1907),"Konstytutsii Square, 24, Kharkiv, Kharkiv Oblast, Ukraine, 61000",2022-03-02,,https://uk.wikipedia.org/wiki/%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B5%D1%80%D0%B6%D0%B0%D0%B2%D0%BD%D0%B8%D0%B9_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%87%D0%BD%D0%B8%D0%B9_%D1%82%D0%B5%D0%B0%D1%82%D1%80_%D0%BB%D1%8F%D0%BB%D1%8C%D0%BE%D0%BA_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%92._%D0%90._%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D1%94%D0%B2%D0%B0,,49.9922483137,36.2325151682
https://linked4resilience.eu/data/cultural-sites/00146,"Palace of Culture ""Diamond"" – Lysychansk","Pershotravneva 30, Lysychansk, Luhansk Oblast, 93100",2022-06-16,,,https://sed-rada.gov.ua/novini-mista/nishchat-kulturnu-spadshchinu-vidomi-budivli-sievierodonecka-ta-lisichanska-yaki-zruynuvala-rosiyska-armiya_30-03-2023,48.9388884935,38.3941205294
https://linked4resilience.eu/data/cultural-sites/00146,"Palace of Culture ""Diamond"" – Lysychansk","Pershotravneva 30, Lysychansk, Luhansk Oblast, 93100",2022-06-16,,,https://sviydim.media/object/budynok-kultury-diamant-u-lysychansku/,48.9388884935,38.3941205294
https://linked4resilience.eu/data/cultural-sites/00046,Mykhailo Boychuk Kyiv State Academy of Decorative and Applied Arts and Design – Kyiv,"Mykhaila Boichuka St, 32, Kyiv, 01014",2022-03-25,"As a result of a missile strike on Kyiv in the morning of March 25, 2024, part of the building of the Academy was destroyed",https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%B4%D0%B5%D1%80%D0%B6%D0%B0%D0%B2%D0%BD%D0%B0_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%8F_%D0%B4%D0%B5%D0%BA%D0%BE%D1%80%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%BE-%D0%BF%D1%80%D0%B8%D0%BA%D0%BB%D0%B0%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BC%D0%B8%D1%81%D1%82%D0%B5%D1%86%D1%82%D0%B2%D0%B0_%D1%96_%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D1%83_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%B0_%D0%91%D0%BE%D0%B9%D1%87%D1%83%D0%BA%D0%B0,"https://en.m.wikipedia.org/wiki/File:Kyiv_State_Academy_of_Decorative-Applied_Arts_and_Design_after_Russian_attack,_2024-03-25_(01).webp",50.4091333172,30.5513573402
https://linked4resilience.eu/data/cultural-sites/00046,Mykhailo Boychuk Kyiv State Academy of Decorative and Applied Arts and Design – Kyiv,"Mykhaila Boichuka St, 32, Kyiv, 01014",2022-03-25,"As a result of a missile strike on Kyiv in the morning of March 25, 2024, part of the building of the Academy was destroyed",https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%B4%D0%B5%D1%80%D0%B6%D0%B0%D0%B2%D0%BD%D0%B0_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%8F_%D0%B4%D0%B5%D0%BA%D0%BE%D1%80%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%BE-%D0%BF%D1%80%D0%B8%D0%BA%D0%BB%D0%B0%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BC%D0%B8%D1%81%D1%82%D0%B5%D1%86%D1%82%D0%B2%D0%B0_%D1%96_%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D1%83_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%B0_%D0%91%D0%BE%D0%B9%D1%87%D1%83%D0%BA%D0%B0,https://en.socportal.info/en/news/in-kiev-a-missile-destroyed-part-of-the-building-of-the-academy-of-decorative-and-applied-arts-and-design/,50.4091333172,30.5513573402
https://linked4resilience.eu/data/cultural-sites/00050,Kharkiv Art Museum,"Zhon Myronosyts St, 11, Kharkiv, Kharkiv Oblast, Ukraine, 61000",2022-03-07,,https://uk.wikipedia.org/wiki/%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D1%85%D1%83%D0%B4%D0%BE%D0%B6%D0%BD%D1%96%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9,,49.9998013416,36.2388892137
https://linked4resilience.eu/data/cultural-sites/00036,Church of the Intercession of the Blessed Virgin Mary – Lypivka,"Lypivka, Kyiv Oblast, Украина, 08014",,,https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D0%B8_%D0%9F%D1%80%D0%B5%D1%81%D0%B2%D1%8F%D1%82%D0%BE%D1%97_%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D1%96_(%D0%9B%D0%B8%D0%BF%D1%96%D0%B2%D0%BA%D0%B0),https://billingsgazette.com/damaged-in-war-a-vibrant-church-in-ukraine-rises-as-a-symbol-of-the-country/article_4eb80a2c-b48a-5424-a6b4-adbef7f52966.html,50.5198697505,29.8015555704
https://linked4resilience.eu/data/cultural-sites/00036,Church of the Intercession of the Blessed Virgin Mary – Lypivka,"Lypivka, Kyiv Oblast, Украина, 08014",,,https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D0%B8_%D0%9F%D1%80%D0%B5%D1%81%D0%B2%D1%8F%D1%82%D0%BE%D1%97_%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D1%96_(%D0%9B%D0%B8%D0%BF%D1%96%D0%B2%D0%BA%D0%B0),https://www.rfi.fr/uk/україна/20240503-відео-розстріляна-росіянами-на-київщині-відновлюють-унікальну-церкву,50.5198697505,29.8015555704
https://linked4resilience.eu/data/cultural-sites/00078,"Mosque ""Sunnah"" – Kharkiv","Barabashova St, 36б, Kharkiv, Kharkiv Oblast, 61000",2022-07-20,,https://uk.wikipedia.org/wiki/%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C_%C2%AB%D0%A1%D1%83%D0%BD%D0%BD%D0%B0%C2%BB,,50.0232993483,36.3191049963
https://linked4resilience.eu/data/cultural-sites/00151,Church of St. Feodosiy of Chernihiv (built in 1896-1902) – Mykhailvka,"Mykhailivka, Luhansk region, 92941",2022,no photo confirmed about the destruction,https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE_%D0%A4%D0%B5%D0%BE%D0%B4%D0%BE%D1%81%D1%96%D1%8F_%D0%A7%D0%B5%D1%80%D0%BD%D1%96%D0%B3%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_(%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D1%96%D0%B2%D0%BA%D0%B0),,49.1070733119,38.5663920939
https://linked4resilience.eu/data/cultural-sites/00059,Historical complex of building of fire department buit in 1886,"Kvitkynska St, 27, Kharkiv, Kharkiv Oblast, 61000",2022-03-28,,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B6%D0%B5%D0%B6%D0%BD%D0%B0_%D1%87%D0%B0%D1%81%D1%82%D0%B8%D0%BD%D0%B0_%D0%BD%D0%B0_%D0%97%D0%B0%D1%97%D0%BA%D1%96%D0%B2%D1%86%D1%96_(%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2),,49.9726796888,36.2299367416
https://linked4resilience.eu/data/cultural-sites/00063,Church of the 2000th anniversary of the Nativity of Christ in Kharkiv (built in 1999-2001),"Церковь, Nauky Ave, 65, Kharkiv, Kharkiv Oblast, Ukraine, 61000",2022-03-25,,,,50.045349912,36.2230208955
https://linked4resilience.eu/data/cultural-sites/00160,Architectural monument of the former People's House (1911-1914),"Н12, 10, Okhtyrka, Sumy Oblast, 42700",2022-03-08,,"https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B8%D0%B9_%D0%B4%D1%96%D0%BC_(%D0%9E%D1%85%D1%82%D0%B8%D1%80%D0%BA%D0%B0)#:~:text=%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B8%D0%B9%20%D0%B4%D1%96%D0%BC%20(%D0%BC.,%D0%9B%D1%96%D0%B2%D0%BE%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%BE%D1%97%20%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D0%B8%20%D0%BF%D0%BE%D1%87%D0%B0%D1%82%D0%BA%D1%83%20%D0%A5%D0%A5%20%D1%81%D1%82%D0%BE%D0%BB%D1%96%D1%82%D1%82%D1%8F.&text=%D0%9F%D0%B5%D1%80%D1%88%D0%B8%D0%B9%20%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%BD%D0%BE%2D%D0%BE%D1%81%D0%B2%D1%96%D1%82%D0%BD%D1%96%D0%B9%20%D0%B7%D0%B0%D0%BA%D0%BB%D0%B0%D0%B4%20%D0%BC%D1%96%D1%81%D1%82%D0%B0,%D0%BA%D1%80%D1%96%D0%BF%D0%BE%D1%81%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%20%D1%83%201914%20%D1%80%D0%BE%D1%86%D1%96.",https://ui.org.ua/postcard/narodnyj-dim/,50.3051128602,34.8941341548
https://linked4resilience.eu/data/cultural-sites/00079,Chuhuiv House of Culture – Chuhuiv,"63503, Харківська область, м, Vulytsya Hvardiysʹka, 13, Chuhuiv, Kharkiv Oblast, 63500",2022-07-25,,,,49.8373302168,36.6982727486
https://linked4resilience.eu/data/cultural-sites/00092,Church of St. Nicholas of Myrlikiysky Wonderworker,"Vulytsya Mendeleyeva, Volnovakha, Donetsk Oblast, 85701",,,,,47.6562353184,37.4962908622
https://linked4resilience.eu/data/cultural-sites/00037,Makariv Public Library – Makariv,"вулиця Димитрія Ростовського, 36, Makariv, Kyiv Oblast, Ukraine, 08001",2022-03-22,,,,50.4612599298,29.8119293386
https://linked4resilience.eu/data/cultural-sites/00058,Drobytskyi Yar Holocaust Memorial,"Kharkiv, Kharkiv Oblast, Ukraine",2022-03-26,,https://uk.wikipedia.org/wiki/%D0%94%D1%80%D0%BE%D0%B1%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%AF%D1%80,,49.9357234687,36.4490430908
https://linked4resilience.eu/data/cultural-sites/00034,"Makarivska Public Library (building of the early twentieth century) 
","вулиця Димитрія Ростовського, 36, Makariv, Kyiv Oblast, Ukraine, 08001",2022-03-22,,,https://chytomo.com/zrujnovani-ale-nezlamni-biblioteky-pid-rosijskoiu-okupatsiieiu-ta-ikhnij-shliakh-do-vidnovlennia/,50.4843464375,29.8011146728
https://linked4resilience.eu/data/cultural-sites/00048,Kharkiv Court of Appeal building,"Geroev Nebesnoj Sotni Square, 36, Kharkiv, Kharkiv Oblast, 61001",2022-03-06,,https://uk.wikipedia.org/wiki/%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B0%D0%BF%D0%B5%D0%BB%D1%8F%D1%86%D1%96%D0%B9%D0%BD%D0%B8%D0%B9_%D1%81%D1%83%D0%B4,,49.9885771272,36.2517001649
https://linked4resilience.eu/data/cultural-sites/00207,House of Culture – Novopetrivka,"вулиця Української Звитяги, 46А, Novopetrivka, Kherson Oblast, 74040",2022,,,https://www.ukrinform.ua/rubric-regions/3606091-u-hersonskij-ova-pokazali-rujnuvanna-u-deokupovanomu-seli-novopetrivka-na-hersonsini.html,47.4298397704,33.4676672138
https://linked4resilience.eu/data/cultural-sites/00202,Kherson Regional Universal Scientific Library,"Heroiv Krut St, 2, Kherson, Kherson Oblast, Ukraine, 73002",2023,,,https://ua.korrespondent.net/ukraine/4639474-okupanty-atakuvaly-v-khersoni-naibilshu-biblioteku-pivdnia-ukrainy,46.6376356368,32.6340715154
https://linked4resilience.eu/data/cultural-sites/00140,St. Nicholas Church,"Popasna, Luhansk region",2022,not found exect location,,https://ui.org.ua/en/postcard/st-nicholas-church/,48.648376123,38.3996006079
